reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Abnormal behaviour,CHAMPIX,182,80,99,5,14,0,33,28,119,30,136,16,161
Abnormal dreams,CHAMPIX,276,115,157,6,17,0,21,21,146,56,188,32,183
Aggression,CHAMPIX,319,191,123,6,31,0,72,39,201,58,246,15,277
Agitation,ATIVAN,240,111,125,16,8,0,16,64,41,30,123,87,172
Agitation,BENADRYL,110,41,65,2,1,0,9,20,14,29,58,23,58
Agitation,CHAMPIX,200,95,103,2,22,0,24,17,122,41,148,11,157
Agitation,CLONAZEPAM,122,54,66,4,6,0,7,38,48,15,92,15,100
Agitation,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,239,128,110,1,0,0,0,33,19,238,1,0,81
Agitation,HALDOL,148,93,51,6,1,0,2,41,16,19,73,56,101
Agitation,LORAZEPAM,187,86,100,7,4,0,12,79,44,25,115,47,133
Agitation,SABIN,148,83,64,0,0,0,0,24,9,148,0,0,48
Agitation,SEROQUEL,113,47,65,3,9,0,4,43,43,16,78,19,94
Agitation,TYLENOL,157,86,71,13,4,0,6,30,13,84,32,41,81
Anger,CHAMPIX,244,132,109,1,20,0,35,14,147,39,196,9,191
Anxiety,ATIVAN,226,86,136,9,21,0,9,54,92,27,163,36,175
Anxiety,BENADRYL,155,48,104,2,3,0,4,26,57,29,107,19,110
Anxiety,CHAMPIX,291,127,159,0,28,0,36,34,187,43,236,12,226
Anxiety,CLONAZEPAM,213,66,143,6,17,0,7,49,87,23,157,33,153
Anxiety,EFFEXOR XR,102,38,63,4,15,0,3,14,60,23,68,11,86
Anxiety,LIPITOR,108,50,58,6,21,0,9,40,43,6,62,40,85
Anxiety,LORAZEPAM,164,60,103,7,8,0,4,57,52,17,113,34,113
Anxiety,PAXIL,166,52,110,3,15,0,4,29,73,49,97,20,116
Anxiety,PREDNISONE,128,27,101,4,3,0,7,45,48,17,91,20,100
Anxiety,REMICADE,271,105,164,0,2,0,16,43,215,39,213,19,262
Anxiety,SANDOSTATIN LAR 30MG,102,38,64,12,2,0,2,44,99,13,32,57,101
Anxiety,SYNTHROID,122,18,102,4,11,0,4,24,60,5,87,30,88
Anxiety,TYLENOL,139,44,94,6,8,0,15,48,62,22,89,28,108
Anxiety,ZYBAN,101,34,62,0,3,0,4,23,29,20,78,3,59
Apathy,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,164,91,70,0,0,0,0,24,1,158,6,0,80
Apathy,SABIN,107,55,50,0,0,0,0,12,0,103,4,0,50
Completed suicide,AMOBARBITAL TAB 50MG,172,65,106,172,0,0,0,0,0,4,152,16,172
Completed suicide,BARBITURATES,135,45,90,135,0,0,0,0,0,11,116,8,135
Completed suicide,ETHANOL,462,263,195,461,0,0,0,0,7,25,416,21,461
Completed suicide,SALICYLATE,146,52,94,145,0,0,0,1,0,16,120,10,146
Completed suicide,SECOBARBITAL,257,106,149,257,0,0,0,0,0,9,220,28,257
Completed suicide,TUINAL,236,86,148,235,0,0,0,0,0,8,198,30,235
Confusional state,ACETAMINOPHEN,163,55,106,19,2,0,4,61,33,13,51,99,123
Confusional state,AMITRIPTYLINE,102,38,64,5,4,0,4,37,14,15,38,49,72
Confusional state,ASA,150,77,73,16,9,0,16,72,42,6,43,101,126
Confusional state,ATIVAN,287,123,162,26,19,0,14,96,37,21,130,136,215
Confusional state,CALCIUM,104,25,78,18,7,0,7,59,31,6,26,72,96
Confusional state,CLONAZEPAM,144,59,83,9,7,0,15,62,51,15,98,31,125
Confusional state,CLOZARIL,175,86,86,21,5,0,27,71,93,43,111,21,170
Confusional state,COLACE,123,57,66,19,1,0,7,43,19,11,40,72,101
Confusional state,DEMEROL,114,55,57,3,0,0,0,9,5,6,45,63,60
Confusional state,DEXAMETHASONE,113,76,37,17,2,0,4,42,52,4,71,38,105
Confusional state,DIAZEPAM,108,54,54,8,1,0,3,45,9,5,56,47,82
Confusional state,DIGOXIN,371,140,227,16,1,0,3,86,14,7,30,334,182
Confusional state,DILANTIN,108,53,55,7,1,0,5,39,14,9,56,43,91
Confusional state,EXELON,156,76,77,8,8,0,7,81,48,16,8,132,137
Confusional state,FUROSEMIDE,196,80,116,13,2,0,10,80,33,6,42,148,137
Confusional state,GRAVOL,106,41,62,8,4,0,2,28,10,11,45,50,66
Confusional state,HALCION,219,129,83,2,0,0,1,13,5,22,68,129,143
Confusional state,HALDOL,170,92,76,12,2,0,3,39,13,10,48,112,111
Confusional state,HALOPERIDOL,103,60,43,4,2,0,3,34,18,6,44,53,73
Confusional state,HYDROCHLOROTHIAZIDE,142,44,95,5,7,0,6,50,19,4,36,102,97
Confusional state,LANOXIN,164,67,97,9,0,0,2,29,5,1,11,152,85
Confusional state,LASIX,256,119,133,25,1,0,13,82,34,9,45,202,165
Confusional state,LIPITOR,186,98,85,16,12,1,18,94,70,10,72,104,167
Confusional state,LORAZEPAM,206,87,115,11,10,0,13,105,45,12,94,100,163
Confusional state,METFORMIN,142,73,69,16,10,0,14,76,44,12,55,75,122
Confusional state,METOPROLOL,135,75,60,16,8,0,10,68,43,5,35,95,114
Confusional state,MORPHINE,144,69,70,26,4,0,2,46,23,14,48,82,115
Confusional state,NITROGLYCERIN,127,56,71,12,4,0,3,42,9,3,21,103,85
Confusional state,PAXIL,101,36,63,9,10,0,8,33,29,20,48,33,81
Confusional state,PREDNISONE,225,114,109,26,5,0,12,97,43,16,82,127,177
Confusional state,RANITIDINE,140,48,90,6,4,0,5,47,33,10,49,81,94
Confusional state,SLOW K 600MG,133,47,85,3,0,0,0,17,7,3,11,119,66
Confusional state,SYNTHROID,178,37,136,15,16,0,8,72,48,11,62,105,143
Confusional state,TYLENOL,181,81,99,24,8,0,8,62,34,19,60,102,130
Confusional state,VENTOLIN,125,62,62,7,3,0,7,39,19,7,41,77,89
Confusional state,VITAMIN D,111,30,80,14,7,0,9,60,46,4,33,74,98
Delirium,CLOZARIL,115,64,50,13,0,0,17,56,63,30,74,11,114
Depressed mood,CHAMPIX,163,70,91,2,11,0,23,7,96,34,115,14,126
Depression,ACCUTANE ROCHE,135,65,66,1,15,0,12,11,84,77,58,0,119
Depression,ATIVAN,145,53,90,6,25,0,11,38,47,13,112,20,118
Depression,CELEXA,105,42,63,5,9,0,10,40,47,10,77,18,95
Depression,CHAMPIX,511,205,293,4,43,0,76,37,380,93,382,36,453
Depression,CLONAZEPAM,203,65,136,4,18,0,23,54,96,14,156,33,161
Depression,EFFEXOR XR,128,34,89,2,11,0,9,23,66,32,84,12,96
Depression,LIPITOR,143,72,70,4,22,0,12,31,73,17,95,31,116
Depression,LORAZEPAM,105,40,65,4,8,0,3,33,45,11,75,19,80
Depression,PAXIL,196,69,125,6,14,0,9,35,113,68,108,20,166
Depression,PREDNISONE,107,25,79,2,14,0,7,38,50,13,72,22,95
Depression,REMICADE,140,45,94,0,2,0,0,52,95,12,125,3,139
Depression,SEROQUEL,103,37,64,2,11,0,10,41,39,12,82,9,86
Depression,SYNTHROID,115,12,102,2,10,0,8,40,51,9,76,30,90
Disorientation,DIGOXIN,102,31,68,1,0,0,0,10,3,1,16,85,36
Disorientation,HALCION,109,64,44,0,0,0,1,1,2,10,39,60,79
Drug abuse,OXYCODONE,146,106,39,19,1,0,0,3,130,32,114,0,146
Drug abuse,OXYCONTIN,403,270,113,26,0,0,5,18,369,182,220,1,400
Drug dependence,COCAINE,280,186,91,11,0,0,4,13,249,57,222,1,279
Drug dependence,DILAUDID,219,155,64,7,1,0,1,9,202,53,165,1,219
Drug dependence,ETHANOL,160,104,56,19,1,0,2,9,126,45,114,1,158
Drug dependence,MARIJUANA,212,162,49,12,0,0,2,10,184,53,159,0,211
Drug dependence,MORPHINE SULFATE,206,131,74,10,0,0,0,8,192,57,149,0,205
Drug dependence,NICORETTE GUM,102,39,63,0,0,0,0,0,98,33,65,4,99
Drug dependence,OXYCODONE,292,218,71,5,1,0,2,7,276,62,230,0,291
Drug dependence,OXYCONTIN,870,609,245,42,2,0,8,62,816,349,518,3,866
Drug dependence,PERCOCET,128,90,37,10,0,0,2,9,117,45,83,0,128
Euphoric mood,OXYCONTIN,120,76,44,5,0,0,4,10,109,46,74,0,119
Hallucination,ATIVAN,123,52,68,1,1,0,7,35,38,18,55,50,98
Hypersexuality,MIRAPEX,103,61,42,14,7,0,0,84,6,4,68,31,102
Insomnia,ATIVAN,174,62,108,5,20,0,10,37,65,19,120,35,125
Insomnia,CHAMPIX,391,173,216,7,38,0,33,31,226,55,299,37,291
Insomnia,CLONAZEPAM,148,46,100,4,12,0,7,33,59,13,114,21,110
Insomnia,CYMBALTA,105,23,78,0,5,0,2,14,61,23,70,12,71
Insomnia,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,101,60,39,0,0,0,0,13,0,101,0,0,41
Insomnia,LIPITOR,141,82,58,4,18,0,6,28,55,11,87,43,89
Insomnia,LORAZEPAM,120,45,75,4,5,0,5,41,38,12,71,37,83
Insomnia,LYRICA,101,27,73,2,10,0,2,24,62,12,73,16,77
Insomnia,PAXIL,143,43,96,3,17,1,4,18,57,38,91,14,95
Insomnia,PREDNISONE,180,50,130,2,9,0,3,57,71,19,113,48,138
Insomnia,REMICADE,105,51,54,0,2,0,0,26,75,6,90,9,100
Insomnia,SYNTHROID,154,21,131,2,15,0,3,23,65,7,100,47,91
Insomnia,TYLENOL,136,45,87,5,11,0,5,31,42,39,65,32,85
Insomnia,VITAMIN D,106,20,85,2,11,0,3,30,46,11,50,45,74
Insomnia,XOLAIR,202,77,125,4,4,0,0,39,164,6,165,31,182
Insomnia,ZOPICLONE,103,38,65,0,9,0,3,24,46,12,68,23,69
Insomnia,ZYBAN,109,45,63,0,7,0,2,17,32,14,87,8,53
Nightmare,CHAMPIX,194,68,125,0,17,0,17,5,100,36,146,12,120
Obsessive-compulsive disorder,MIRAPEX,109,55,54,7,7,0,2,62,19,2,101,6,95
Pathological gambling,MIRAPEX,179,109,67,31,10,0,3,106,21,7,119,53,159
Psychotic disorder,CLOZARIL,109,77,31,18,2,0,12,48,71,28,73,8,108
Sleep disorder,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,133,73,60,0,0,0,0,11,1,131,2,0,43
Stress,XOLAIR,167,56,111,0,0,0,0,67,139,10,137,20,143
Substance abuse,COCAINE,367,258,105,95,0,0,6,15,311,70,296,1,367
Substance abuse,CODEINE,116,69,46,83,0,0,1,1,62,14,100,2,116
Substance abuse,DILAUDID,154,117,37,11,0,0,1,6,141,46,105,3,154
Substance abuse,ETHANOL,252,182,68,90,0,0,3,8,201,65,186,1,252
Substance abuse,MARIJUANA,246,193,48,23,0,0,1,9,218,70,174,2,246
Substance abuse,MORPHINE SULFATE,245,165,77,90,0,0,1,10,202,61,183,1,245
Substance abuse,OXYCODONE,257,201,50,74,0,0,2,2,211,44,212,1,257
Substance abuse,OXYCONTIN,410,299,108,28,0,0,4,44,386,115,294,1,410
Substance abuse,PERCOCET,106,80,26,8,0,0,1,8,99,34,72,0,106
Suicidal ideation,CHAMPIX,429,182,237,2,41,0,141,46,296,87,314,28,419
Suicidal ideation,CIPRALEX,115,31,78,5,5,0,19,26,80,54,58,3,115
Suicidal ideation,CLONAZEPAM,113,45,68,4,9,0,32,39,59,12,96,5,111
Suicidal ideation,CYMBALTA,153,50,103,0,9,0,34,45,90,41,105,7,148
Suicidal ideation,EFFEXOR XR,118,40,73,5,11,0,18,24,82,26,86,6,113
Suicidal ideation,PAXIL,165,51,108,1,8,0,7,22,129,97,65,3,160
Suicidal ideation,STRATTERA,112,88,23,2,2,0,8,2,96,102,10,0,108
Withdrawal syndrome,PAXIL,146,43,100,0,11,0,4,16,67,58,82,6,96
