drug,countreact
REMICADE,97
MIRENA,81
METHOTREXATE,74
HUMIRA,73
PREDNISONE,72
SYNTHROID,70
CALCIUM,70
TYLENOL,64
FOLIC ACID,62
LIPITOR,61
ATIVAN,61
NEXIUM,57
VITAMIN D,56
METFORMIN,56
MULTIVITAMINE(S),53
CRESTOR,51
ACETAMINOPHEN,51
CLONAZEPAM,51
CELEBREX,51
VENTOLIN,50
PAXIL,49
HYDROCHLOROTHIAZIDE,49
PANTOLOC,47
LOSEC,46
BENADRYL,46
METOPROLOL,45
ESTRADERM,45
LORAZEPAM,45
LYRICA,45
PROVERA,44
ASA,44
DEPO-PROVERA STERILE AQUEOUS SUSPENSION 150 MG/ML,44
SALBUTAMOL,43
ZOPICLONE,42
EFFEXOR XR,42
ANTIINFECTIVES FOR SYSTEMIC USE,42
SEROQUEL,41
ENBREL,39
RANITIDINE,38
ZYPREXA,38
CELEXA,38
NORVASC,38
ALTACE,37
COUMADIN,36
ACTONEL,36
IBUPROFEN,36
PREMARIN,35
DOMPERIDONE,35
VITAMIN B12,35
FUROSEMIDE,34
TRAZODONE,34
RAMIPRIL,33
VITAMIN C,33
PANTOPRAZOLE,33
OMEPRAZOLE,32
ATENOLOL TABLETS, BP,32
ADVIL,32
ACETYLSALICYLIC ACID,32
SANDOSTATIN LAR 30MG,32
NAPROXEN,31
LEVOTHYROXINE,31
GABAPENTIN,31
IMURAN,30
PROZAC,30
IMOVANE,30
CONTRACEPTIVES,30
NUVARING,30
ASAPHEN,30
ASPIRIN,29
GRAVOL,29
PREVACID,29
RISPERDAL,29
ACLASTA,29
FLOVENT,29
SANDOSTATIN LAR,29
ADVAIR,29
MORPHINE,29
AVODART,28
CIPRO,28
CIPROFLOXACIN,28
CITALOPRAM,28
CYMBALTA,28
BETASERON,28
LUPRON DEPOT,28
SANDOSTATIN LAR 20MG,27
SPIRIVA,27
AVAPRO,27
LITHIUM,27
RIVOTRIL,27
CHAMPIX,27
INSULIN,27
TYLENOL WITH CODEINE NO. 3 - TAB,27
TEGRETOL,27
VIOXX,27
VITAMIN E,27
PROSCAR,27
AMITRIPTYLINE,27
ELTROXIN,27
ZOLOFT,26
ZANTAC,26
PLAVIX,26
ELAVIL,26
ERGOCALCIFEROL,26
YASMIN 28,26
ATORVASTATIN CALCIUM,26
ACTEMRA,25
ESTROGENS,25
VASOTEC,25
NITROGLYCERIN,25
FOSAMAX,25
IRON,25
RITUXAN,25
WELLBUTRIN,25
VITAMINS,25
CIPRALEX,24
ARTHROTEC,24
WARFARIN,24
SYMBICORT TURBUHALER,24
OXYCODONE,24
VIAGRA,24
BISOPROLOL,23
PROGESTERONE,23
TYLENOL W CODEINE NO3 TAB,23
ZOCOR,23
REACTINE,23
ORENCIA,23
COVERSYL,23
ESTRACOMB,23
FLOMAX,23
LASIX,22
XOLAIR,22
AMPICILLIN,22
COZAAR,22
DIAZEPAM,22
VENLAFAXINE XR,22
CLOZARIL,22
PROMETRIUM  - CAP 100MG,22
RABEPRAZOLE,22
CALCIUM & VITAMIN D,22
REBIF,22
CORTISONE,21
CIALIS,21
DEXAMETHASONE,21
PARIET,21
FERROUS SULPHATE,21
CYCLOBENZAPRINE,21
CALCIUM CARBONATE,21
EPIVAL,20
DEPO-PROVERA STERILE AQUEOUS SUSPENSION,20
PLAN B,20
VITAMIN B COMPLEX,20
DILAUDID,20
ESTROGEL,20
SOLU-CORTEF,20
FLOMAX CR,20
ALDACTONE,20
ARIMIDEX TAB 1MG,20
AVANDIA,20
ATACAND,20
THYROXINE,20
FLAGYL,19
DIPHENHYDRAMINE,19
BIAXIN,19
ESTRACE,19
RISPERIDONE,19
ESTALIS,19
SERTRALINE,19
CODEINE,19
FENTANYL,19
WELLBUTRIN SR,19
ALESSE 28 TABLETS,19
COLACE,19
DIOVAN,19
PLAQUENIL,18
DALMANE,18
GLYBURIDE,18
SOLU-MEDROL,18
YAZ,18
ESTRADOT,18
XANAX,18
ALPRAZOLAM,18
PAROXETINE,18
DEMEROL,18
CYTOTEC,18
CARBAMAZEPINE,18
SPIRONOLACTONE,18
METRONIDAZOLE,18
GLEEVEC,18
DILANTIN,18
CYANOCOBALAMIN,17
MEDROXYPROGESTERONE,17
OXYCONTIN,17
NAPROSYN,17
AMLODIPINE,17
TRI-CYCLEN,17
VAGIFEM,17
CONJUGATED ESTROGENS,17
ACCUTANE ROCHE,17
INDOMETHACIN,17
VALPROIC ACID,17
ATROVENT,17
BACLOFEN,17
HYDROMORPHONE,17
MAGNESIUM,17
AMOXICILLIN,17
ZYPREXA ZYDIS,16
TRIPHASIL 28,16
ANTI-HYPERTENSIVE MEDICATION(S),16
FLONASE - AEM-SUS NAS  50MCG/MD,16
HUMALOG,16
MICRONOR TABLETS 28-DAY,16
PREMARIN VAGINAL CREAM,16
OMEGA - 3,16
CLINDAMYCIN,16
SINGULAIR,16
DIFLUCAN,16
ORTHO-NOVUM 1/50 TABLETS (28 DAY),16
PROMETRIUM,16
EVRA   -(6/0.60),15
LAMOTRIGINE,15
FERROUS GLUCONATE,15
SEPTRA,15
FINASTERIDE,15
SERAX,15
ZYBAN,15
DIGOXIN,15
GLUCOPHAGE,15
HCTZ,15
EFFEXOR NOS,15
MOTILIUM TAB 10MG,15
ERYTHROMYCIN,15
ACETYLSALICYLIC ACID ENT CTD,15
INDAPAMIDE,15
NEURONTIN,15
PROPECIA,15
TOPAMAX,15
DOCUSATE SODIUM,15
BECLOFORTE INHALER - AEM INH 250MCG/AEM,15
STRATTERA,15
GLUCOSAMINE,14
ALLOPURINOL,14
SENOKOT,14
AZATHIOPRINE,14
NOZINAN,14
OXAZEPAM,14
LOPRESOR,14
ADALAT,14
OXYBUTYNIN,14
CLONIDINE,14
GENTAMICIN,14
RATIO-OXYCOCET,14
TAMSULOSIN,14
HYDROCORTISONE,14
OVRAL 21 TAB,14
CEPHALEXIN,14
NOVASEN,14
AVIANE 28,14
DIPHENHYDRAMINE HYDROCHLORIDE,14
RITALIN,14
DIANE-35,14
CANESTEN,14
FLUOXETINE,13
OLANZAPINE,13
VOLTAREN,13
TAMOXIFEN,13
DIAMICRON,13
BUDESONIDE,13
DOXYCYCLINE,13
NASONEX,13
SULFASALAZINE,13
FORTEO,13
CHLORPROMAZINE,13
ADALAT XL,13
SIMVASTATIN,13
XELODA,13
ALENDRONATE,13
FLUCONAZOLE,13
NOVORAPID,13
HEPARIN SODIUM INJECTION, USP,13
TYSABRI,13
ANALGESICS,13
MONISTAT 3 VAGINAL OVULES,13
FEMARA 2.5MG,13
LITHIUM CARBONATE,13
REMERON,13
ALESSE 28,13
METHYLPREDNISOLONE,13
SIMPONI,12
FRAGMIN,12
MARVELON 28 TAB,12
DOXEPIN HYDROCHLORIDE,12
TRI-CYCLEN TABLETS - 28-DAY,12
QUETIAPINE,12
ZINC,12
COPPER-7,12
CU-7,12
TAGAMET,12
ONDANSETRON,12
ANAFRANIL,12
LANOXIN,12
TENORMIN,12
NORPRAMIN,12
DIDROCAL-400MG(ETIDRONATE DISOD.)TAB AND 1250MG(CA CARB.)TAB(500MG CA),12
AXID,12
INDOCID,12
MELOXICAM,12
TETRACYCLINE,12
DESYREL,12
THYROID,12
PERCOCET,12
VALIUM,12
HALDOL,12
ARAVA,12
TRAMACET,11
MOTRIN,11
DIMENHYDRINATE,11
DETROL LA,11
SERZONE-5HT2,11
PRADAX,11
BUPROPION,11
MULTIPLE VITAMINS,11
ESTRADERM TTS,11
VALSARTAN,11
EVISTA (60MG),11
NIFEDIPINE,11
AVALIDE,11
AMEVIVE,11
MIN-OVRAL 28 TAB,11
LEUCOVORIN,11
BUSPAR TAB 10MG,11
ETHANOL,11
EZETROL,11
ATARAX,11
PRAVACHOL,11
AVELOX,11
MACROBID,11
ORTHO-NOVUM NOS,11
RISPERDAL CONSTA,11
VALTREX,11
IV FLUIDS,11
SLOW K 600MG,11
VIVELLE,11
ENTROPHEN,11
JANUVIA,11
EPREX STERILE SOLUTION,11
ROSUVASTATIN,11
CLARITIN,10
KEMADRIN,10
METHADONE,10
MICARDIS PLUS,10
DYAZIDE TAB,10
SEROQUEL XR,10
NORTRIPTYLINE,10
GILENYA,10
INDERAL,10
CENTRUM TABLETS,10
TECTA,10
ANTINEOPLASTIC(S),10
MISOPROSTOL,10
CLOXACILLIN,10
ASACOL,10
PRAMIPEXOLE,10
WELLBUTRIN XL,10
METAMUCIL,10
TIAZAC,10
PEGASYS RBV,10
PRAVASTATIN SODIUM,10
LIPPES LOOP,10
MACROBID (100 MG),10
TEMAZEPAM,10
DICLOFENAC,10
ALYSENA 28,10
OXYGEN,10
SUTENT,10
LOXAPINE,10
MIRTAZAPINE,10
INSULIN NPH,10
VALIUM ORAL,10
CARDIZEM,10
IMITREX,10
PHENYTOIN,10
APO-RANITIDINE,10
PULMICORT,10
LIBRAX,10
NSAIDS,10
CIMETIDINE,9
ALDOMET,9
ESTRING,9
VISKEN,9
BICALUTAMIDE,9
AMOXIL,9
SINEQUAN,9
COPAXONE,9
NYSTATIN,9
DITROPAN,9
CAVERJECT,9
LIPITOR 10MG TABLETS,9
METHYLPREDNISOLONE NOS,9
DIURETIC(S),9
CLARITHROMYCIN,9
DIABETA,9
LUVOX,9
DESOGESTREL/ETHINYL ESTRADIOL,9
SENNOSIDES,9
NEXIUM - 40MG,9
STEMETIL,9
SULCRATE,9
ORTHO 7/7/7 TABLETS (28 DAY),9
VALIUM 5 TAB,9
VITALUX,9
NOLVADEX,9
ALESSE 21,9
LAMICTAL,9
NITROFURANTOIN,9
LUDIOMIL,9
DONNATAL,9
ACETAMINOPHEN WITH CODEINE - CAPLET,9
CELLCEPT,9
INH,9
FERROUS FUMARATE,9
ASCORBIC ACID (VITAMIN C),9
CONCERTA,9
LEVITRA,9
C.E.S. TABLETS,9
TOFRANIL,9
CRESTOR - 10MG,9
SUSTIVA,9
FIORINAL,9
XYLOCAINE,9
292 TAB,9
DEXEDRINE,9
COPPER-T,9
DICETEL,9
MELLARIL,9
DIVALPROEX SODIUM,9
MICARDIS,9
PARACETAMOL,9
COGENTIN,8
AVIANE 21,8
PRINIVIL,8
DICLOFENAC SODIUM,8
SANDOSTATIN,8
LANSOPRAZOLE,8
PYRIDOXINE,8
RISPERIDONE (JANSSEN-ORTHO),8
ENALAPRIL,8
LEVOFLOXACIN,8
XENICAL 120MG CAPSULE,8
SURMONTIL,8
CYCLOPHOSPHAMIDE,8
PROPRANOLOL,8
MERIDIA,8
ANTIHISTAMINIC DRUGS,8
MODURET,8
VESICARE,8
CYESTRA-35,8
LOZIDE,8
MEVACOR,8
VITAMIN A,8
LECTOPAM,8
FISH OIL,8
THIORIDAZINE,8
MILK OF MAGNESIA,8
PEPCID,8
GARDASIL,8
MARVELON 28,8
DOCUSATE NOS,8
PENICILLIN,8
ARTANE,8
POTASSIUM (NOS),8
TERAZOL 3 VAGINAL OVULES 80MG,8
CYCLOSPORINE,8
MAXALT,8
HABITROL,8
LOMOTIL,8
RAN-ZOPICLONE,8
DIOVAN-HCT,8
ORTHO-NOVUM 1/80,8
CLOMID,8
PMS-CLONAZEPAM,8
FAMOTIDINE,8
LEFLUNOMIDE,8
PROCYCLIDINE HCL,8
ANCEF,8
AROMASIN,8
POTASSIUM,8
STELAZINE,8
PREPULSID,8
MATERNA,8
KALETRA,8
POTASSIUM CHLORIDE,8
AVASTIN,8
NOVO-SEMIDE,8
RESTORIL,8
CISAPRIDE,8
COD LIVER OIL,8
SYNAREL,8
ZOLADEX,8
PROSTIN E2 VAGINAL GEL,8
DIOVOL,8
PMS-CLONAZEPAM-R TAB 0.5MG,7
ATASOL TAB 325MG,7
LEVETIRACETAM,7
COREG,7
BACTRIM,7
TODAY CONTRACEPTIVE SPONGE,7
MINOCYCLINE,7
ENTOCORT CAPSULE 3MG,7
SOTALOL,7
VITAMIN B6,7
STELARA,7
NORMAL SALINE,7
NOVO-VENLAFAXINE XR,7
BROMOCRIPTINE,7
AMANTADINE,7
CAPTOPRIL,7
TRIMETHOPRIM-SULFAMETHOXAZOLE,7
LOVENOX,7
ZESTRIL,7
BETAHISTINE,7
CANESORAL,7
HYDROXYZINE,7
TUMS,7
MONISTAT DERM CREAM,7
HALCION,7
CARBOPLATIN,7
MAALOX,7
HALOPERIDOL,7
PMS-CLONAZEPAM TAB 2MG,7
NOVO VENLAFAXINE XR,7
PROCHLORPERAZINE,7
ZELDOX,7
BECLOVENT  -  AEM 50MCG/AEM,7
ANTICOAGULANTS,7
ETHISTERONE,7
APO-OMEPRAZOLE,7
FAMVIR,7
CYCLEN TABLETS (28 DAY),7
ALDARA 5% CREAM,7
TRAMADOL HYDROCHLORIDE,7
OXYCODONE-ACETAMINOPHEN,7
VISANNE,7
CORTICOSTEROID(S),7
QUESTRAN,7
MERCAPTOPURINE,7
CASODEX TAB 50MG,7
CLOTRIMAZOLE,7
NORVASC TAB 5MG,7
DIETHYLSTIBESTROL,7
CANESTEN 1% TOPICAL CREAM,7
VITAMIN K,7
MONISTAT,7
SEREVENT,7
DICLECTIN,7
ENTERIC COATED A.S.A,7
PHENERGAN,7
CIMZIA,7
GLUCOSAMINE & CHONDROITIN,7
BLOOD WHOLE,7
HYDROXYCHLOROQUINE,7
PALAFER,7
IMODIUM,7
APO-CITALOPRAM,7
SENNA,7
XATRAL,7
FLUTICASONE,7
ACCUPRIL,7
MEDROXYPROGESTERONE ACETATE,7
ALDORIL,7
LETROZOLE,7
LEVONORGESTREL,7
TORADOL,7
PERPHENAZINE,7
HUMULIN N INJ 100UNIT/ML,7
MIDAZOLAM INJECTION,7
NADOLOL,7
KEFLEX,7
LEVAQUIN,7
ZAROXOLYN,7
HYTRIN,7
TRIQUILAR 28,7
APO METOPROLOL,7
SALOFALK,7
ESTRADIOL,6
SEROPHENE TAB 50MG,6
FOSAVANCE,6
ZELNORM,6
DILTIAZEM,6
METOCLOPRAMIDE HCL,6
ANAPROX,6
INTRAUTERINE CONTRACEPTIVE,6
XARELTO,6
FLURAZEPAM HYDROCHLORIDE,6
DEMULEN,6
ANDRIOL CAP 40MG,6
PARLODEL,6
CHLOR-PROMANYL,6
APO-METFORMIN - TAB 500MG,6
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),6
AERIUS,6
HEPARIN SODIUM,6
TYLENOL WITH CODEINE,6
CHLORAL HYDRATE SYRUP,6
INVEGA SUSTENNA PRE-FILLED SYRINGE,6
ESTALIS 140/50 MCG,6
ATORVASTATIN,6
ADRENALIN CHLORIDE SOL 1:1000,6
MESALAZINE,6
ARANESP,6
MANERIX,6
ORTHO-NOVUM 2 MG,6
REVLIMID,6
CEFAZOLIN FOR INJECTION, USP,6
MOBICOX,6
APO-SULFATRIM,6
NEUPOGEN,6
TASIGNA,6
RAPAMUNE,6
METOCLOPRAMIDE,6
MONISTAT 3 DUAL-PAK,6
CHOLECALCIFEROL,6
PHENOBARBITAL,6
SELDANE,6
LISINOPRIL,6
SANDOSTATIN LAR 10MG,6
INTRON A,6
CO-TRIMOXAZOLE,6
CYCLOMEN,6
MAVIK,6
INVEGA,6
APO-METOPROLOL,6
NITRO-DUR,6
RATIO-TAMSULOSIN,6
AMILORIDE/HYDROCHLOROTHIAZIDE,6
ROGAINE TOPICAL SOLUTION,6
MONOCOR,6
ISOSORBIDE DINITRATE,6
TACROLIMUS,6
GLICLAZIDE,6
HYDRODIURIL,6
APO HYDRO,6
NIDAGEL VAGINAL GEL 0.75%,6
COMBIVIR,6
TALWIN NOS,6
HERBAL PREPARATION,6
METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION,6
DOSTINEX,6
TRILAFON,6
HYZAAR,6
EVRA   -(6/0.75),6
CORGARD,6
ABILIFY,6
ADVAIR DISKUS,6
TRUVADA,6
L-THYROXINE,6
LANTUS,6
SUDAFED,6
PIPERACILLIN FOR INJECTION, USP,6
STEROID(S),6
TERAZOSIN,6
SEPTRA DS TABLETS,6
APRI 21,6
LACTULOSE SYRUP,6
PROLIA PRE-FILLED SYRINGE. PRESERVATIVE-FREE.,6
ZOVIRAX,6
ORAP,6
TRIDURAL,6
SERC,6
PMS-CITALOPRAM,6
BACILLUS CALMETTE-GUERIN,6
BENZTROPINE,6
TEGRETOL CR,6
HYDROMORPH CONTIN,6
ANTI-INFLAMMATORY AGENTS,6
AVALIDE 150/12.5 MG,5
XALATAN,5
COVERA-HS,5
ADALAT P.A.,5
MEMANTINE,5
HERCEPTIN VIALS,5
DOCUSATE,5
PAIN MEDICATION,5
MORPHINE SULFATE,5
MULTIVITAMINS WITH MINERALS,5
PLATELETS,5
PORTIA 28,5
ZOMETA,5
TAZOCIN,5
EPINEPHRINE,5
SINEMET,5
CRESTOR - 5MG,5
DENOSUMAB,5
NOVOLIN GE NPH INJ SUS 100U/ML,5
DIDRONEL,5
OXYNEO,5
ENDOCET,5
SANDOZ BISOPROLOL,5
PIPOFEZINE HYDROCHLORIDE,5
MYSOLINE,5
DECADRON,5
ACEBUTOLOL,5
ORTHO-NOVUM 1/35,5
ANTACID,5
TYKERB,5
APO-DOMPERIDONE - TAB 10MG,5
IPRATROPIUM,5
LAMISIL,5
REBETRON,5
SALMON OIL,5
FLUOROURACIL INJ 50MG/ML,5
AVENTYL,5
SYNPHASIC-28 TABLETS,5
MARIJUANA,5
CARDIZEM CD,5
VIRACEPT,5
SORIATANE,5
FOSINOPRIL,5
PRODIEM PLAIN 672MG/GM,5
TAXOTERE,5
MICONAZOLE,5
ICE PACKS,5
TRYPTOPHAN,5
CHOLESTYRAMINE,5
MUSE,5
VALACYCLOVIR,5
SEROQUEL TAB 25MG,5
PMS-FERROUS SULFATE,5
ATIVAN SUBL,5
LEVODOPA-CARBIDOPA,5
NOVO-FINASTERIDE,5
ZERIT = D4T,5
MAGNOLAX,5
HISMANAL,5
ANDROGEL,5
MONISTAT CREAM,5
CIPRO XL,5
CLIMARA 25,5
CRIXIVAN,5
BREVICON,5
CARBOLITH,5
OXYTOCIN INJECTION, USP,5
PANTOPRAZOLE SODIUM,5
PIROXICAM,5
APRI 28,5
PROBIOTIC,5
3TC,5
PACKED RED BLOOD CELLS,5
HYPERTENSION MEDICATION,5
ANTIPSYCHOTIC(S),5
ELOCOM,5
SALINE,5
LIBRIUM,5
FLUOROURACIL,5
ZELBORAF FILM-COATED TABLET,5
DALACIN VAGINAL CREAM 20 MG,5
BENZTROPINE MESYLATE,5
TRENTAL,5
CHLORTHALIDONE,5
ETHINYL ESTRADIOL/LEVONORGESTREL,5
STUDY DRUG,5
SUPRAX,5
FOSCAVIR INJECTION-LIQ IV 24MG/ML,5
BACTRIM DS ROCHE TAB,5
NOVO-LORAZEM,5
DESIPRAMINE,5
RASILEZ,5
ALDARA,5
ALYSENA 21,5
CAPOTEN,5
DOXAZOSIN,5
CIPRALEX   -10MG,5
VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP,5
CLOPIXOL,5
EXELON,5
ZOMETA CONCENTRATE,5
DEMULEN 30 (28 DAY PACK),5
NOVOLIN,5
DIDROCAL,5
TYLENOL W CODEINE NO2 TAB,5
SANSERT,5
VERAPAMIL HYDROCHLORIDE INJECTION USP,5
CRINONE,5
LIPID MODIFYING AGENT,5
GAVISCON,5
NOVOQUININE,5
GLYCERIN SUPPOSITORIES,5
AFINITOR,5
RATIO-CITALOPRAM,5
CALAMINE LOTION,5
METHYLDOPA,5
AMPHOJEL,5
HYDROCORTISONE ACETATE CREAM USP,5
MOGADON,5
FENOFIBRATE,5
AZITHROMYCIN,5
MAXERAN,5
GLYSENNID,5
BRICANYL,5
BUSCOPAN,5
OMNARIS,5
DONG QUAI,5
RISEDRONATE,5
CECLOR,5
TYLOX,5
CLOBAZAM-10,5
SIBELIUM CAP 5MG,5
NATURAL PRODUCTS,5
SLEEPING PILL(S),5
FIORINAL TAB,5
ATROPINE,5
NOVO-HYDRAZIDE,5
ZYLOPRIM,5
BLACK COHOSH,5
ALDACTAZIDE,5
REYATAZ,5
DURAGESIC,5
IMIPRAMINE,5
PHENAZO,4
CLOMIPRAMINE,4
ARICEPT,4
LIQUICAL,4
DIABETES MEDICATIONS,4
TEVA-SPIRONOLACTONE,4
ALLEGRA,4
ALVESCO,4
ANTIDEPRESSANTS,4
EMO CORT LOTION 1%,4
TYLENOL NO 1 TAB,4
ESCITALOPRAM OXALATE,4
VENTOLIN FOR INHALATION,4
VIRAMUNE,4
COLCHICINE,4
CORTATE,4
PREPIDIL GEL,4
LINCOCIN,4
NOVO-ATENOL,4
NOVO-MEDRONE,4
CALCIUM 600 + VITAMIN D WITH SOY ISOFLAVONES,4
TOLOXIN,4
VERAPAMIL HCL,4
KETAMINE HYDROCHLORIDE INJECTION USP,4
PROGRAF,4
GEN-MEDROXY,4
TOPIRAMATE,4
MICRO-K EXTENCAPS,4
TRANXENE,4
CARBOCAL D,4
ANGELIQ,4
CATAPRES,4
APRESOLINE,4
LACTULOSE,4
SOLIRIS,4
NORVIR,4
ALESSE 21 TABLETS,4
HOMEOPATHIC MEDICATION,4
PAXIL CR,4
TYLENOL WITH CODEINE NO. 4 - TAB,4
SEASONALE,4
APO-KETOROLAC,4
VALPROATE SEMISODIUM,4
NATURAL HRT REGULAR,4
FENTANYL CITRATE INJECTION,4
LAXATIVES,4
ST JOHNS WORT,4
NORFLOXACIN,4
SULFONAMIDES,4
LUMIGAN,4
ACETAMINOPHEN AND CODEINE,4
MELATONIN,4
CALCITONIN,4
HORMONES,4
TOTAL ONE WOMEN 50+,4
