drug,countreact
DOPAMINE,4
MIDOL NIGHT-TIME,4
HYPNOTICS AND SEDATIVES,4
PENTAZOCINE,4
APO-BISOPROLOL,4
ERGONOVINE MALEATE INJECTION,4
COENZYME Q10,4
ASAPHEN EC,4
DALKON SHIELD,4
METFORMIN HYDROCHLORIDE,4
APO SULFATRIM DS TAB,4
TYLENOL EXTRA STRENGTH TAB 500MG,4
SANDOMIGRAN,4
ENTERIC COATED ASA,4
NAPROSYN SR 750MG TABLETS,4
VICTOZA MULTIDOSE PEN-INJECTOR. 30DOSES(0.6MG)-15DOSES(1.2MG)-10DOSES(1.8MG). 1/2/3,4
FLAGYSTATIN CREAM,4
LIDOCAINE,4
FLUPHENAZINE,4
CYTOMEL,4
CABERGOLINE,4
REQUIP,4
ANTIEMETICS,4
MINOXIDIL,4
TRIMETHOPRIM,4
PARIET, ENTERIC-COATED TABLET 20MG,4
CLIMACTERON INJECTION,4
CLOPIXOL DEPOT,4
EXJADE,4
LABETALOL,4
VOLTAREN SR,4
SURGAM,4
LOVASTATIN,4
ZOMIG,4
DETROL,4
ROCALTROL,4
PENICILLIN V,4
EPIRUBICIN HYDROCHLORIDE INJECTION,4
PERINDOPRIL,4
CHONDROITIN,4
NEOCITRAN,4
FIBYRAX  -  TABLET,4
SYNTOCINON INJ 50UNIT/5ML,4
BETAMETHASONE,4
GINSENG,4
GLYCERYL TRINITRATE,4
THYROID THERAPY,4
HYDROCORTISONE SODIUM SUCCINATE,4
SALAZOPYRIN,4
EURO D,4
ATACAND PLUS,4
STIVARGA,4
FLUIDS,4
CRYSTALLOID,4
CYKLOKAPRON 500 MG,4
M1T,4
BISACODYL,4
BRICANYL TURBUHALER,4
AMIODARONE,4
HUMULIN R INJ,4
REVITONUS C-1000,4
RISEDRONATE SODIUM,4
TYLENOL #3,4
MONOPRIL,4
URSODIOL,4
IRBESARTAN,4
LECITHIN,4
FIRMAGON,4
ZOLADEX LA INJ DEPOT 10.8MG,4
NOVO-PANTOPRAZOLE,4
PUREGON,4
ACYCLOVIR,4
GONAL-F,4
TICLID TAB 250MG,4
MODACON,4
SOMAVERT,4
PONSTAN,4
AVALIDE 300/12.5 MG,4
RATIO-MPA,4
DILTIAZEM CD,4
METHAMPHETAMINE,4
TRI-CYCLEN LO        (28 DAY),4
CENTRUM FORTE,4
CHEMOTHERAPY,4
ETIDRONATE,4
VIREAD,4
FLOXIN,4
AVONEX,4
PROGESTA-CARE,4
GARLIC,4
MEPROBAMATE TAB 400MG,4
RIBAVIRIN,4
ANDROCUR,4
TRIAMCINOLONE,4
CASODEX,4
PENICILLIN NOS,4
ARTHROTEC 50,4
NOLUDAR,4
FLUVOXAMINE,4
LOXAPAC,4
ZIAGEN,4
MALARONE,4
GINKGO BILOBA,4
GYNECURE VAGINAL OINTMENT 6.5% W/W,4
RIFAMPIN,4
OXYTOCIN,4
CATHETERS,4
SAW PALMETTO,4
ISORDIL,4
ESTROGENS (ORAL),4
FLEXERIL   -(10MG),4
LIPIDIL SUPRA,4
LOESTRIN 1.5/30 28DAY PACK,4
ZITHROMAX,4
TERCONAZOLE,4
MESASAL,4
MINESTRIN 1/20 28,4
ANTIPRURITICS (ANTIHISTAMINES, ANESTHETICS, ETC),4
ROLAIDS,4
APO-SIMVASTATIN,4
NORINYL,4
LIPITOR 20MG TABLETS,4
LUPRON,4
DELATESTRYL INJ 200MG/ML,4
ALFALFA,4
ANALGESIC,4
MIFEPRISTONE,4
TRAZODONE-50 - TAB 50MG,4
MINIQUEN,4
MONISTAT 1 VAGINAL OVULE,4
VACCINE(S),3
SECTRAL,3
VALSARTAN/HCTZ,3
IV DRUG(S)  NOT SPECIFIED,3
APO-NORFLOX - 400MG,3
NITROLINGUAL SPRAY 0.4MG/EAM,3
NORLESTRIN,3
PROCTOSEDYL,3
ACETAZOLAMIDE,3
MARVELON 21,3
RADIOTHERAPY,3
ADVAIR 250 DISKUS,3
RAPAMUNE ORAL SOLUTION,3
ONE ALPHA,3
RED BLOOD CELLS,3
OXYBUTYNIN HYDROCHLORIDE,3
HYZAAR DS 100/25 MG,3
CEFTIN,3
MONISTAT 3 VAGINAL CREAM,3
CHOLEDYL,3
SELENIUM,3
PINDOLOL,3
SODIUM AUROTHIOMALATE INJECTION BP,3
NIZORAL,3
LEVOCARNITINE,3
SUCRALFATE,3
PROFASI HP,3
NOVO-DOMPERIDONE - TAB 10MG,3
NOVO-RANIDINE TAB 150MG,3
GLUCOSAMINE SULFATE,3
OMEGA,3
ORTHO 1/35 TABLETS (28 DAY),3
TRANDATE,3
ANTIEPILEPTICS,3
CENTRUM MATERNA,3
PENICILLIN G,3
PERGONAL 75 I.U.,3
APO-CLINDAMYCIN,3
MS CONTIN,3
INTUBATION,3
ISENTRESS,3
CLIMARA,3
PLENDIL,3
PMS-FINASTERIDE,3
APO-TRAZODONE,3
NIACIN,3
FLUANXOL DEPOT,3
LIORESAL TAB 10MG,3
ADDERALL XR,3
BOTOX PWS INJ 100UNIT/VIAL,3
DIAMOX,3
RATIO-RANITIDINE,3
TIMOPTIC,3
OVIDREL,3
RITONAVIR,3
PENICILLIN VK,3
APO-AMITRIPTYLINE,3
MUCILLIUM,3
CHORIONIC GONADOTROPIN FOR INJECTION, USP,3
APO-IBUPROFEN,3
ISOPTIN SR,3
ETRAFON D TAB,3
NEORAL,3
COCAINE,3
ASTHMA MEDICATIONS,3
AVC CREAM,3
LIPIDIL EZ,3
TAPAZOLE 5MG TABLET,3
DIETHYLSTIBESTROL TAB 1MG USP,3
ECHINACEA,3
ROGITINE,3
APO FUROSEMIDE,3
INDOCID SR 75MG,3
INSULIN LENTE,3
VENLAFAXINE,3
KIVEXA,3
SITZ BATH,3
CODEINE CONTIN,3
DEPO-TESTOSTERONE INJ 100MG/ML,3
ACTOS,3
TESTIM 1%,3
BRICANYL TURBUHALER 0.5 MG/AEM,3
ALEVE,3
HEPTOVIR,3
TRIFLUOPERAZINE,3
PARACENTESIS,3
MONISTAT 1 COMBINATION PACK,3
VENOFER,3
KWELLADA-P LOTION,3
ATASOL FORTE TAB 500MG,3
PRENATAL MULTIPLE VITAMIN,3
NORITATE,3
LICORICE,3
PRIMROSE OIL,3
ZOLEDRONIC ACID,3
BENZYDAMINE,3
NOVO-TRIAMZIDE,3
BLOCADREN,3
RADIATION,3
OGEN,3
ALUPENT,3
TOBRAMYCIN INJECTION USP,3
CALCIUM TABLETS,3
CANESTEN CREAM 6,3
RISPERDAL M-TAB,3
APO-CANDESARTAN,3
JAKAVI,3
PORTIA 21,3
VIVOL,3
AVAMYS,3
BACTRIM ROCHE,3
BEE POLLEN,3
GEN-CLOZAPINE,3
MAGNESIUM CITRATE,3
DIALYSIS,3
THYMOGLOBULIN,3
DOXEPIN,3
TRI-CYCLEN TABLETS - 21-DAY,3
CARVEDILOL,3
DUVOID,3
EFFEXOR XR CAPSULES, 75MG,3
APO ALLOPURINOL,3
MODITEN,3
RYTHMOL,3
APO-ACETAMINOPHEN,3
TYLENOL NO1 FORTE TABLETS WITH CODEINE,3
PEPTO-BISMOL,3
SANDOZ TOPIRAMATE,3
IRON SUPPLEMENT,3
CIPRALEX   -20MG,3
APO-METFORMIN,3
K-DUR,3
APO-TRAMADOL/ACET,3
FLUANXOL,3
LINESSA 28,3
LITHANE,3
SYNTHROID - TAB 200MCG,3
FREYA 21,3
TEA TREE OIL,3
BIAXIN XL,3
TEVA-DIVALPROEX,3
MEDROXYPROGESTERONE ACETATE INJECTABLE SUSPENSION USP,3
THYROID HORMONES,3
TOPICORT GEL,3
AMOXICILLIN/CLAVULANATE,3
TRANSDERM-NITRO,3
CARBOCAL,3
PAMPRIN PMS CAPLETS,3
SAFE-T-COIL,3
MYCOPHENOLATE MOFETIL,3
SENOKOT TABLETS,3
KALIUM DURULES SRT 750MG,3
VERAPAMIL SR,3
POLYETHYLENE GLYCOL,3
LARGACTIL,3
LIPIDIL,3
FUCIDIN,3
282 TAB,3
LYSINE,3
GEN-METFORMIN - TAB 500MG,3
NOVO-SORBIDE,3
RAN-RABEPRAZOLE,3
THEO-DUR,3
MERREM,3
CALCIA,3
ALTACE HCT,3
REMERON RD,3
ORTHO-NOVUM 0.5 MG,3
APO-ATENOL,3
APO-DIVALPROEX,3
CHROMIUM,3
ESTALIS SEQUI,3
APO-KETOCONAZOLE 200MG TABLETS,3
NICORETTE GUM,3
NOVO-TAMOXIFEN,3
MANDRAX,3
METADOL,3
HORMONE REPLACEMENT THERAPY,3
CEFACLOR,3
MMR II,3
PEGASYS,3
CETIRIZINE,3
MULTILOAD CU 250 (DEVICE),3
SECONAL SODIUM PULVULE 240 0.1GM,3
EVENING PRIMROSE OIL,3
LAMISIL TAB 250MG,3
ASAPHEN  TAB  80MG,3
CURETTAGE,3
642 TAB,3
PROSTIN VR STERILE SOLUTION,3
DELFEN FOAM (DEVICE),3
MDMT (BMF HARDCORE),3
RAPAFLO,3
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,3
ROSUVASTATIN CALCIUM,3
EMLA CRM,3
TYLENOL EXTRA STRENGTH EZ,3
PRISTIQ,3
CYANOCOBALAMIN TANNIN COMPLEX,3
NOVO-DIPAM,3
BETA CAROTENE,3
BEXTRA,3
OPHTHALMIC PREP.,3
DOCUSATE CALCIUM,3
TRAMADOL,3
ANXIOLYTIC AGENTS,3
MODECATE INJ 25MG/ML,3
INHIBACE,3
APO-CEFUROXIME,3
MOUTHWASHES,3
INTRAUTERINE DEVICE,3
MYLAN-TOPIRAMATE,3
APO-TIMOP,3
SODIUM BICARBONATE,3
SURFAK,3
BACTROBAN,3
ZERIT,3
ZYTRAM XL,3
TEQUIN,3
DIAMICRON MR 30MG,3
CAFERGOT,3
DIMETAPP (PPA),3
OPTICROM,3
RELAFEN,3
METRODIN 75 I.U.,3
TRIMETHOPRIM-SULFAMETHOXAZOLE DS,3
CEFUROXIME FOR INJECTION USP,3
CENTRUM SELECT,3
MONISTAT 7 VAGINAL CREAM,3
MYCLO,3
ESTRIOL CREAM (COMPOUNDED BY PHARMACIST),3
APO-METOCLOP,3
VASODILATOR AGENT(S),3
PMS-FLUOXETINE,3
NOVO-BUPROPION SR TABLETS,3
SYNTHROID - TAB 75MCG,3
D-TABS,3
PROPRANOLOL HYDROCHLORIDE INJECTION USP,3
GEN-METFORMIN,3
DEPAKENE,3
CALCIUM CHLORIDE,3
HYGROTON 50MG,3
MONITAN,3
CHORIONIC GONADOTROPIN HUMAN,3
VALIUM NOS,3
CLOTRIMAZOLE CREAM USP 1%,3
EXTRANEAL,3
PMS-ISONIAZID 300MG/TAB,3
VIMPAT,3
SPRYCEL,3
PRADAXA,3
STILBESTROL,3
PREXIGE,3
SYMBICORT 200 TURBUHALER,3
NOVO-CHLORPROMAZINE,3
NOVO-GESIC TAB 325MG,3
ACEBUTOLOL HYDROCHLORIDE,3
TEDRAL TAB,3
NOVO-SPIROZINE,3
ACTIVELLE,3
QUININE,3
TRAVATAN Z,3
ENOVID,3
PENTASA,3
URSODEOXYCHOLIC ACID,3
VALPROATE SODIUM,3
ETHAMBUTOL,3
VENLAFAXINE HYDROCHLORIDE,3
POLYSPORIN,3
NICOTINIC ACID,3
COMBIVENT,3
NITROGLYCERIN PASTE,3
PREMPLUS,3
NOVAMOXIN CAP 500MG,3
YASMIN 21,3
LOPERAMIDE,3
GEN-SIMVASTATIN,3
TESTOSTERONE,3
HERBAL PILL (S),3
RENEDIL,3
ORTHO-NOVUM 5 MG,3
OXEZE TURBUHALER,3
PACLITAXEL INJECTION,3
PEGETRON,3
UNIPHYL,2
IRINOTECAN HYDROCHLORIDE TRIHYDRATE FOR INJECTION,2
NAPROSYN                           /00256201/,2
SILICONE CREAM,2
APO-SULIN,2
KY JELLY,2
SLOW FE TAB 160MG,2
FAMCICLOVIR,2
NILSTAT,2
NOVO-ALPRAZOL,2
YOHIMBINE,2
TAMIFLU,2
BECONASE,2
PROPAFENONE,2
NOVO-LEXIN,2
GEN-CITALOPRAM,2
PROTEIN SUPPLEMENT,2
DELTASONE,2
NOVO-PHENIRAM 4MG,2
ZYPREXA  -2.5MG,2
BEVACIZUMAB,2
PURINETHOL,2
TETANUS TOXOID,2
BROMAZEPAM,2
CALCIUM & MAGNESIUM WITH VITAMIN D,2
REPLAVITE,2
AMLODIPINE BESILATE,2
MILK THISTLE,2
CARDURA,2
TRIMEBUTINE,2
MODECATE CONCENTRATE,2
IMMUNOSUPPRESSANTS,2
PENBRITIN,2
APO TRIAZIDE TAB,2
INHALERS,2
SANDOZ TAMSULOSIN,2
PHENTOLAMINE,2
VAGIFEM 10,2
APO-LOVASTATIN,2
MYLAN-TERBINAFINE,2
CLARUS,2
KENALOG,2
CLOPIDOGREL,2
NELFINAVIR,2
FLAGYSTATIN VAGINAL OVULE,2
PREDNISOLONE OPHTHALMIC,2
FLOVENT HFA,2
AVANDAMET,2
CYCLEN TABLETS 28,2
ZEPHIRAN LIQ 1.33MG/ML,2
BEMINAL WITH C FORTIS,2
GEN-CYCLOBENZAPRINE 10MG,2
TENUATE,2
GENTAMICIN SULFATE,2
ADALAT XL - SRT,2
NUTRAMAMMO,2
DIDANOSINE,2
HEMODIALYSIS,2
CAELYX,2
HUMALOG   (CARTRIDGE/KWIKPEN),2
CALTRATE PLUS,2
RESCRIPTOR TABLETS,2
MICONAZOLE 3 DAY OVULE TREATMENT 400MG,2
RHOXAL-BISOPROLOL,2
MIN-OVRAL 21,2
CEFUROXIME,2
MODITEN ENANTHATE INJ 25MG/ML,2
SABIN,2
MONISTAT 7 SUP VAG 100MG,2
TYLENOL ULTRA RELIEF,2
INNOHEP,2
SANOREX,2
MYLANTA,2
EXTAVIA,2
NEO-ESTRONE VAGINAL CREAM 1MG/GM,2
SODIUM CHLORIDE INJECTION, USP,2
FELODIPINE,2
PODOFILM LIQ 250MG/ML,2
FLAXSEED,2
PREGABALIN,2
FLUVIRAL,2
GASTROZEPIN TAB 50MG,2
LYNDIOL-22,2
NOVO-RISPERIDONE,2
MAJEPTIL TAB 10MG,2
TERAZOL 7 VAGINAL CREAM 0.4%,2
MAVIK (1MG),2
TEVETEN FILM-COATED,2
GYNE-T (DEVICE),2
CAL-MAG,2
ORABASE PASTE,2
DIPYRIDAMOLE,2
ORTHO DIENESTROL CRM,2
HUMEGON INJ 75 I.U.,2
MIRAPEX,2
PHOSPHATE-NOVARTIS,2
MYCOSTATIN,2
APO-METRONIDAZOLE,2
APO-RISPERIDONE,2
VIMOVO MODIFIED-RELEASE TABLET,2
ARTIFICIAL TEARS,2
VITALUX AREDS,2
LEUCOVORIN CALCIUM,2
COSOPT  -(2%/0.5% OPH DPS),2
FUCIDIN CREAM 2%,2
PROLIA,2
NOVO-MIRTAZAPINE TABLETS,2
NOVO-SPIROTON,2
ACTIVE WOMEN'S MULTIVITAMIN (PROGRESSIVE BRAND),2
MANDELAMINE,2
TEVA-MORPHINE SR,2
DIANEAL PD4 CAPD SOLUTION WITH 1.5% DEXTROSE AND 2.5MEQ/L CALCIUM,2
RATIO-DOMPERIDONE,2
CALCITE 500 + D3 400,2
TIOCONAZOLE,2
DROSPIRENONE/ETHINYL ESTRADIOL,2
IMAP INJ 2MG/ML,2
CELEBREX 200MG,2
CERVIDIL,2
PENTAMIDINE ISETHIONATE INJ 300MG/VIAL BP,2
EQUANIL TABLETS 400MG,2
MYLAN-ALPRAZOLAM,2
APO-NADOL,2
EURO D VITAMIN D3 400 IU,2
PMS-METHYLPHENIDATE,2
VINBLASTINE SULFATE INJECTION,2
POLYMOX,2
COMBIGAN,2
STOMACH MEDICATION,2
ATROMID-S,2
PREMARIN W/ METHYLTESTOSTERONE,2
LEXAPRO,2
NOVAMOXIN,2
LONITEN,2
FUSIDIC ACID,2
PROSTIN E2 TABLETS,2
TEGRETOL CHEWTABS,2
GLICLAZIDE MR,2
QVAR,2
DEXTROMETHORPHAN,2
ADVAGRAF,2
TEVA-PRAVASTIN TABLETS,2
GONADOTROPIN RELEASING HORMONE AGONIST,2
TNKASE,2
MIACALCIN NASAL SPRAY 200 IU,2
CANESTEN COMBI-PAK CREAM 1,2
MINIPRESS,2
IMFERON,2
CELEXA 20 MG,2
TYLENOL #3 (CANADA),2
MONTELUKAST,2
APO-ESOMEPRAZOLE,2
SECROVIN,2
PHYTONADIONE,2
APO-LISINOPRIL,2
ETHINYL ESTRADIOL,2
CO CIPROFLOXACIN TABLET, 500MG,2
FERINSOL SYR,2
STATEX,2
NITROLINGUAL PUMPSPRAY,2
LEVEMIR PENFILL,2
VITARUB,2
CORDARONE,2
LUTEIN,2
GEN-CARBAMAZEPINE,2
ACETAMINOPHEN WITH CODEINE AND CAFFEINE,2
DERMOVATE,2
GONAL-F PEN,2
MELPHALAN,2
TICLOPIDINE-250,2
CALCIUM & MAGNESIUM,2
DIPENTUM,2
RHINARIS,2
DOVOBET,2
PAIN KILLERS,2
MINOCIN,2
TRILEPTAL,2
ANUSOL,2
MODAFINIL,2
IMMUNE GLOBULIN INTRAVENOUS (HUMAN),2
CELSENTRI,2
EMO CORT,2
UNKNOWN MEDICATION,2
SEROQUEL 300 MG,2
KENACOMB ONT,2
CO QUETIAPINE,2
FERROUS FUMARATE TABLET USP,2
LENOLTEC W/ CODEINE,2
VITAMIN B50 COMPLEX,2
LEVOBUNOLOL HYDROCHLORIDE OPHTHALMIC SOLUTION,2
COVERSYL - 2MG TAB,2
ZENHALE,2
TAMOFEN,2
DANTRIUM,2
NOVO-LORAZEM TAB 1MG,2
ZOMAX,2
BETA-BLOCKING AGENTS,2
DEMO-CINEOL,2
ZYPREXA - 5MG,2
BEZALIP TAB 200MG,2
NOVO-TRIPTYN,2
DICYCLOMINE HYDROCHLORIDE USP,2
MENOPUR,2
OPIOID (S),2
TOLBUTAMIDE TAB 500MG,2
CALTRATE,2
HYDRATION,2
RHOVANE,2
MONISTAT 7 DUAL-PAK,2
INHIBACE PLUS - TAB,2
APO-CLARITHROMYCIN,2
MR.BUBBLE,2
UNSPECIFIED PROSTATE MEDICATIONS,2
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,2
PHENYLEPHRINE HCL,2
APO-FLUOXETINE,2
VASELINE ORIGINAL PETROLEUM JELLY,2
NAQUA,2
KEPPRA,2
NEO-CORTEF,2
VIDEX,2
SODIUM CHLORIDE,2
FELDENE,2
NITRAZADON,2
AVANDIA 8MG,2
FLUTICASONE PROPIONATE/SALMETEROL XINAFOATE,2
NOVO-BETAHISTINE,2
BACTROBAN CREAM,2
CYTOXAN,2
DARVON N 100MG CAP,2
ACCUPRIL TAB 10MG,2
LYCOPENE,2
BETAGAN,2
NUTRIFER PLUS TABLETS,2
TEVA-VENLAFAXINE XR,2
OPTIRAY 320 INJ 320MG/ML,2
RELENZA,2
METROGEL 0.75%,2
DOLOMITE TAB,2
OVER THE COUNTER COLD & FLU MEDICINE,2
RIBOFLAVIN,2
DOXORUBICIN HYDROCHLORIDE INJECTION,2
TRIMIX,2
IGFLEX,2
CEFZIL,2
MODULON,2
APO-ALPRAZ,2
CHLORAMPHENICOL,2
MUCAINE - SUS,2
ISOPTIN,2
APO-RANITIDINE TABLET 150MG,2
PMS-GABAPENTIN,2
FEMHRT 1/5,2
ARTHROTEC 75,2
NICODERM,2
SPORANOX,2
FLEET ENEMA,2
ZANAFLEX,2
TAPAZOLE,2
DAUNORUBICIN HYDROCHLORIDE FOR INJECTION,2
PSEUDOEPHEDRINE,2
TERBINAFINE,2
TEVA-LANSOPRAZOLE,2
BUPIVACAINE/MORPHINE EPIDURAL,2
OMEGA-3,2
DIOVAN 160MG TABLETS,2
METHYLPHENIDATE,2
HOMATROPINE 5%,2
HUMULIN,2
DPT-POLIO-HIB   - SUS IM,2
ANTABUSE,2
TRIAZOLAM,2
CATHETERS URETHRAL,2
APO FOLIC ACID TAB 5MG,2
PENTAMIDINE ISETHIONATE,2
INSULIN ISOPHANE,2
CHLORHEXIDINE,2
SANDOZ FINASTERIDE,2
PERTOFRANE,2
SCOPOLAMINE,2
MYFORTIC,2
CISPLATIN INJECTION,2
SEPTRA INJECTION,2
ESTROGENS CONJUGATED,2
VELCADE,2
PMS-BISOPROLOL,2
APO-SALVENT,2
VIAGRA 100MG,2
SINTROM,2
NEOSTIGMINE METHYLSULFATE INJECTION USP,2
VIMPAT FILM-COATED TABLETS,2
ASA 81 MG,2
SSRI,2
PRADAXA KNOWN AS PRADAX,2
NORFLEX,2
LEVSIN,2
COTAZYM CAP,2
PREZISTA,2
NORVIR SEC,2
NOVO-CIMETINE,2
BECLOMETHASONE,2
BENZOIN (TINCTURE),2
DEFIBROTIDE,2
GEN-RANITIDINE,2
TERFENADINE,2
QUININE SULFATE,2
ADRIAMYCIN,2
TEVA-PRAVASTATIN,2
NYSTATIN TOPICAL OINTMENT 100000UNIT/GM,2
ONCOTICE,2
CALCITE D,2
METHYLPREDNISOLONE ACETATE,2
MIACALCIN,2
OVRAL 28TAB,2
ANAESTHESIA LOCAL,2
DULOXETINE HYDROCHLORIDE,2
ANTI-DEPRESSANTS,2
TRIPLEX,2
IMDUR - EXTENDED RELEASE TABLETS 60 MG,2
CHLORPROMANYL,2
PHAZYME,2
MYLAN-CLOPIDOGREL,2
PLACIDYL,2
SILDENAFIL,2
NAVANE,2
COUGH, COLD AND FLU THERAPIES,2
FORTOVASE ROCHE,2
LOPID,2
NOVO-HYDROXYZIN,2
TARO-WARFARIN,2
TELMISARTAN,2
GEN-TAMOXIFEN,2
BETNOVATE-N CREAM,2
NOVO-TERAZOSIN,2
TESTOSTERONE ENANTHATE,2
DIA-VITE,2
NU-AMOXI,2
ADVAIR 125,2
HALOTHANE,2
DILATATION,2
TOVIAZ,2
MILK,2
