drug,countreact
PAIN KILLER,2
PARACILLIN SP,2
PEN-VEE,2
SANDIMMUNE,2
INTERFERON BETA (NOS),2
MULTIVITAMINS PLUS IRON,2
CLARITIN ALLERGY + SINUS,2
PLAQUENIL                          /00072602/,2
KENACOMB,2
PMS-CYCLOBENZAPRINE - TAB 10MG,2
NILSTAT VAG TAB 100000UNIT,2
STAVUDINE = D4T,2
FLAGYSTATIN,2
NOVO-ALPRAZOLAM,2
SYNTHROID - TAB 100MCG,2
CYTARABINE INJECTION,2
TAMIFLU CAPSULE 75MG,2
BECONASE AQ NASAL AEM 50MCG/AEM,2
ZOLPIDEM,2
NOVO-PREDNISONE,2
ZYPREXA - 10MG,2
TENORETIC,2
MARVELON 21 TAB,2
DIABINESE,2
MEDROL,2
TEVA-TELMISARTAN HCTZ,2
DICOUMAROL,2
HEMABATE,2
ORPHENADRINE,2
CALSAN,2
MILLEPERTUIS,2
ANTIDEPRESSANTS TRICYCLICS,2
MINOCYCLINE-100 - CAP 100MG,2
ROBAXIN,2
PENICILLAMINE,2
MORPHINE SULFATE SR,2
ESOMEPRAZOLE,2
APO-MEFENAMIC,2
KENALOG-10 INJECTION 10MG/ML,2
PMS-FAMCICLOVIR,2
NEO ESTRONE,2
FAT BURNING PILL,2
FLAMAZINE CRM 1%,2
NOROXIN,2
LINESSA 21,2
PRO-BANTHINE,2
FRESH FROZEN PLASMA,2
DARAPRIM,2
BETADINE,2
PROVIODINE SOLUTION,2
NOVO-RIDAZINE,2
MAGNESIUM SULFATE,2
BIAXIN - 125MG/5ML,2
RAN-CITALOPRAM,2
TEVA-TRIMEL DS TAB,2
GREEN TEA,2
RATIO-QUETIAPINE,2
METHOTRIMEPRAZINE,2
TIMOLOL,2
DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,2
ORTHO 10/11 TABLETS (28 DAY),2
TRANEXAMIC ACID,2
MIN-OVRAL 28,2
HYDROXYQUINOLINE SULFATE,2
DYCHOLIUM TABLET 300MG,2
PAMIDRONATE DISODIUM FOR INJECTION,2
INCIVEK,2
SABRIL,2
CHLOR-TRIPOLON,2
EPA-DHA,2
EPIPEN,2
MSM,2
UREMOL,2
CLIMARA 100,2
ETOPOSIDE INJECTION, USP,2
NARDIL,2
CLORAZEPATE,2
EXTRA STRENGTH CALCIUM ANTACID CHEWABLE TABLETS,2
APO-TRAZODONE TABLETS 50MG,2
COACTIFED,2
PODOPHYLLIN,2
NIACINAMIDE,2
FIBRISTAL,2
NITRAZEPAM-5,2
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,2
VYVANSE,2
CORTISONE ACETATE,2
SULFAMETHOXAZOLE AND TRIMETHOPRIM,2
XGEVA SINGLE-USE VIAL. FOR S.C. USE ONLY. PRESERVATIVE-FREE.,2
FRISIUM TABLET 10MG,2
DARVON-N,2
NOVO-METHACIN,2
ZOPLICONE (UNK INGREDIENTS),2
OMEGA 3-6-9,2
RATIO-SALBUTAMOL,2
ORACON,2
AMILORIDE HYDROCHLORIDE TABLETS, USP,2
OVOL,2
MICRO-K-10 EXTENCAPS SRC 750MG,2
ANSAID,2
MINERAL SUPPLEMENTS,2
SALAGEN TABLETS,2
ENDOMETRIN,2
PENLAC,2
SANDOZ CEFPROZIL,2
SANDOZ FAMCICLOVIR,2
UROFOLLITROPIN,2
INVIRASE,2
ESTALIS 250/50 MCG,2
KAOPECTATE,2
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,2
PMS-ASA EC,2
NATIVE WOMAN,2
NEOSPORIN OINTMENT,2
VITALUX PLUS,2
LEUKERAN TAB 2MG,2
SULFATRIM,2
FLUID(S),2
PROBIOSTAT,2
GEMFIBROZIL,2
BENZODIAZEPINES,2
M-ESLON,2
GEN-RAMIPRIL,2
ADRENAMIN,2
TEVA-OLANZAPINE OD,2
NYSTATIN TOPICAL CREAM 100000UNIT/GM,2
THERAPEUTIC RADIOPHARMACEUTICALS,2
RATIO-ECTOSONE,2
RATIO-VENLAFAXINE XR,2
DITROPAN TABLETS 5MG,2
TORECAN,2
ANABOLIC STEROID,2
PACIS,2
ANTI ALLERGIC AGENTS,2
PAPAVERINE HYDROCHLORIDE INJECTION USP,2
MIXED TOCOPHEROL VITAMIN E 400 IU,2
IMATINIB,2
ELMIRON   -(100MG),2
PEG-INTRON,2
MOMETASONE FUROATE,2
INDOMETACIN,2
CESAMET,2
INSULIN N,2
INSULIN TORONTO,2
MULTI-VITE,2
SEASONIQUE,2
ISOTRETINOIN,2
PLACEBO,2
KLONOPIN,2
NEULASTA,2
VINCRISTINE SULFATE INJECTION USP,2
CODEINE PHOSPHATE,2
PRANDASE,2
WESTCORT CRM 0.2%,2
SULTRIN TRIPLE SULFA CRM,2
PRIMAXIN INJ,2
CUPRIMINE,2
BECLOMETHASONE DIPROPIONATE ORAL INHALER,2
GEN-BECLO AQ,2
TEVA-RISEDRONATE,2
BUSPIRONE,2
ONE A DAY TAB,2
CALCITRIOL,2
CALCIUM SANDOZ,2
HYCODAN,2
CANESTEN COMFORTAB 1,2
RIVASA FC,2
TYLENOL ARTHRITIS PAIN,2
INFUFER,2
CETROTIDE,2
ENSURE,2
INTERFERON ALPHA,1
CHLORPROPAMIDE,1
SANDOZ OMEPRAZOLE,1
ERGOTRATE MALEATE TABLET 1572 0.2MG,1
APO-FAMOTIDINE,1
PILOCARPINE,1
APO-LISINOPRIL/HCTZ,1
MYLAN-FINASTERIDE,1
ETHINYL ESTRADIOL - NORETHINDRONE ACETATE,1
VENTILATION,1
NEEM ACTIVE TOOTHPASTE,1
CO METFORMIN,1
PMS-RISPERIDONE,1
NEURO-TRASENTINE FORTE,1
VIOKASE,1
SOMATULINE AUTOGEL,1
FERMENTOL LIQ 100MG/30ML,1
ASASANTINE CAP,1
PONDIMIN TAB 20MG,1
LEDERON,1
VITAMIN B1,1
COMTAN,1
STATINS,1
PRAZOSIN,1
VIVAGLOBIN,1
STRESS TAB FORMULATION UNKNOWN,1
FLONASE ALLERGY AQUEOUS NASAL SPRAY,1
PRENATAL VITAMIN & MINERAL SUPPLEMENT,1
LIDEMOL 0.05%,1
SUPEUDOL 5,1
CYTADREN TAB 250MG,1
NOVO-DILTAZEM CD 240 MG,1
LOPROX,1
GANCICLOVIR,1
ABACAVIR,1
LUTETIUM,1
TASMAR,1
BERNBERG BOW,1
MACRODANTIN,1
TEMODAL,1
GEN-TOPIRAMATE,1
DESICCATED THYROID (PORCINE),1
NOVO-TRIMEL DS TAB,1
BLOOD TRANSFUSION,1
NU-FAMOTIDINE,1
MEDICATION,1
GRANULOCYTE COLONY STIMULATING FACTOR (G-CSF),1
ALDACTONE 25 MG,1
THIOSULFIL,1
HEART PILL,1
C-QUENS,1
RATIO-MINOCYCLINE,1
TIGECYCLINE SINGLE USE VIALS,1
ORINASE,1
HRT,1
CALMAG NOS,1
ORUDIS,1
HYDERM CRM 1%,1
CANNABIS,1
RHINOCORT,1
DOVONEX,1
TRI-CYCLEN LO,1
HYDROVAL OINTMENT 0.2%,1
RISPERDAL ORAL SOLUTION 1MG/ML,1
DURALITH TAB 300MG,1
ROBAXACET,1
EFFEXOR TABLETS, 75MG,1
PARAFON FORTE,1
ANUSOL PLUS OINTMENT,1
TRUSOPT,1
CENTRUM,1
RUTOSIDE,1
CHEESE,1
PEPPERMINT ESSENTIAL OIL,1
APO-CARBAMAZEPINE,1
APO-CHLORTHALIDONE,1
UNKNOWN MEDICATIONS,1
APO-FERROUS SULFATE,1
IRON DEXTRAN INJ 100MG/ML,1
ESTRADOT 100,1
VANCOMYCIN,1
JAMP-CALCIUM,1
SEROQUEL TAB 100MG,1
ETHYLENEDIAMINE,1
APO-OXAZEPAM,1
EXDOL,1
PMS-DOMPERIDONE,1
APO-TAMSULOSIN CR CONTROLLED-RELEASE TABLET,1
L-ASPARAGINASE,1
VICTRELIS,1
CO VENLAFAXINE XR,1
FANSIDAR TABLETS,1
PMS-TRAZODONE,1
ARNICA,1
NEW ROOTS ACIDOPHILUS ULTRA,1
NIMOTOP,1
LERITINE,1
CONJUGATED LINOLEIC ACID (CIA),1
ATENOLOL-50 TAB 50MG,1
COVERSYL - 4MG TAB,1
SUPREFACT INTRANASAL SOLUTION 1MG/ML,1
PRO-AZITHROMYCINE,1
LISINOPRIL / HYDROCHLOROTHIAZIDE,1
YUTOPAR,1
SYNTHROID - TAB 125MCG,1
BACTRIM ROCHE TAB,1
CYTOSAR,1
GARDENAL,1
PROPOFOL INJECTION,1
DAPSONE,1
ACCOLATE TAB 20 MG,1
LUVOX 100 MG,1
BETA-CAROTENE, C, E PLUS SELENIUM CAPSULE,1
PROVERA 10MG TABLETS,1
ACIDOPHYLUS,1
MAGNESIUM OXIDE,1
DESONIDE,1
TEVA-CITALOPRAM,1
BOOSTRIX,1
RAN-ATORVASTATIN,1
ADVIL EXTRA STRENGTH LIQUI-GELS,1
TEVA-TRIAMTERENE/HCTZ,1
RATIO-AMCINONIDE CREAM 0.1%,1
MENRIUM,1
THYROCARE,1
RATIO-PROCTOSONE,1
OPIOID ANTAGONIST,1
METHOTREXATE INJECTION, USP,1
TIMENTIN,1
HEXAVITAMINS TAB,1
REGLAN,1
DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,1
METOPROLOL TARTRATE,1
DOCUSATE SOD CAP 100MG,1
ORUDIS SR-200,1
AMOXI-CLAV,1
HYDREA CAP 500MG,1
HYDROXYQUINE,1
CASCARA SAGRADA,1
PAMIDRONATE DISODIUM,1
MINOXIDIL (5% EXTEMPORANEOUS COMPOUND),1
IDAMYCIN,1
ROBAXISAL C-1/8 TABLETS,1
EFFIENT,1
APO BENZTROPINE MESYLATE TAB 2MG,1
TRYPTOPHAN (PHYSICIANS FORMULA),1
APO-ACYCLOVIR,1
ENZYME,1
PEPTOL,1
URECHOLINE,1
CHOLINE BITARTRATE,1
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE/NAPROXEN,1
PHENYLEPHRINE HYDROCHLORIDE INJECTION USP,1
APO-FLUTAMIDE,1
MUTAMYCIN,1
VALGANCICLOVIR,1
PIPCIDE (VET),1
VASERETIC,1
K10,1
ETOPOSIDE,1
APO-RAMIPRIL,1
NARATRIPTAN HYDROCHLORIDE,1
CLOPIXOL-ACUPHASE 50MG/ML,1
LAC-HYDRIN LOTION 12%,1
VIDEX EC,1
CO-TRIMOXAZOLE DS,1
LAPARASCOPY,1
COLD-FX EXTRA STRENGTH,1
FIBER,1
ASPIRIN ARTHRITIS PAIN RELIEF 650 MG,1
POTASSIUM (SANDOZ),1
NITRAZEPAM,1
CONTAC COUGH  COLD AND FLU CAPLETS,1
STEROID,1
ATIVAN SUBLINGUAL TABLETS,1
NOCTEC,1
VOTRIENT,1
SULFADIAZINE,1
CRANBERRY,1
AVONEX PS,1
PRO-CAL D 400,1
NOVO-BICALUTAMIDE TABLETS,1
Z-MASS PM,1
SYNTHROID - TAB 25MCG,1
FREYA 28,1
BARACLUDE,1
D-GEL 1000,1
NOVO-FOSINOPRIL,1
TAMSULOSIN CR,1
DARVON N COMPOUND PULVULE 405,1
NOVO-METFORMIN TAB 500MG,1
ACCURETIC,1
TEAR-GEL OPHTHALMIC,1
TEVA-HYDROCHLOROTHIAZIDE,1
RAN-METFORMIN,1
NUTRIMINC RE9 REALITY DAY CREME WITH SPF 8,1
MEFENAMIC ACID,1
RATIO-CEFUROXIME,1
OMEGA 3 SELECT (ADRIEN GAGNON),1
ALENDRONATE SODIUM/VITAMIN D3,1
THYROID PX,1
DINOPROSTONE,1
ALPROSTADIL INJECTION, USP,1
METHYL SULFONYL METHANE,1
HISMANAL TAB 10MG,1
CALCIUM CARBONATE WITH VITAMIN D,1
RELPAX,1
AMICAR,1
METROGEL 1%,1
RESTECLIN,1
DOM-ATORVASTATIN,1
HYDROCORTISONE 1%,1
RIDAURA,1
MINERAL OIL,1
TRIATEC-30 TAB,1
DYRENIUM,1
TRIMO-SAN VAGINAL JELLY,1
ILETIN I NPH INSULIN,1
CEFZIL TABLETS - 500MG,1
ROCEPHIN,1
ELECTROCONVULSIVE THERAPY,1
PARSITAN 50MG,1
APO FLURAZEPAM,1
SAGEE,1
INSULIN GLOBIN ZINC,1
CHLORASEPTIC,1
SANDOZ ESTRADIOL DERM 50,1
PERJETA 14ML VIAL - CONCENTRATE SOL.,1
APO-CLOZAPINE,1
URITOL TAB,1
SAVLON HOSPITAL CONCENTRATE,1
VALIUM INJ ROCHE 5MG/ML,1
KANAMYCIN,1
CLIMARA 50,1
PMS-ANASTROZOLE,1
KETOPROFEN SUPPOSITORIES,1
CLOTRIMAZOLE CREAM USP,1
EXTRA STRENGTH TYLENOL COLD DAYTIME,1
PMS-ISMN,1
FEMMED HORMONAL BALANCE,1
NICODERM 7 MG,1
COLPERMIN ENTERIC COATED CAP 187MG,1
SPOROSTACIN,1
NITRO-DUR 0.2,1
VITAMIN D3 1000 IU TABLETS,1
STIEVAA,1
FLEET PHOSPHO-SODA ORAL LAXATIVE,1
NOLVADEX-D TAB 20MG,1
WATER,1
FLUDARABINE PHOSPHATE FOR INJECTION,1
PREVEX CRM 67%,1
CROMOLYN NASAL MIST,1
SWISS ONE 80,1
FOLLICLE STIMULATING HORMONE (RECOMBINANT),1
PRO-ZOPICLONE,1
NOVO-CHLOROQUINE TAB 250MG,1
LIVER TRANSPLANT,1
SYNTOCINON NASAL SPRAY,1
BAYCOL,1
DACARBAZINE FOR INJECTION BP,1
NOVO-GABAPENTIN,1
292 FROSST W/PHENACETIN,1
GEMCITABINE FOR INJECTION, USP,1
BENYLIN DM-D-E SYR,1
PROPYLTHIOURACIL,1
LYSIS OF ADHESIONS,1
ZOSTRIX CREAM 0.025%,1
GEN-PAROXETINE,1
BETAMETHASONE DIPROPIONATE,1
PSORALEN(S),1
TERBUTALINE SULFATE,1
GLAXAL BASE CRM,1
BIOCAL-D-FORTE,1
QUINAPRIL,1
DEXAMETHASONE SODIUM PHOSPHATE INJ,1
NOVORAPID FLEXTOUCH - PREFILLED MULTIDOSE DISPOSABLE INSULIN DELIVERY DEVICE CONTAINING A 3ML CARTRIDGE,1
MAXALT RPD,1
GLYCON,1
BREWERS YEAST,1
RAN-RAMIPRIL,1
AGGRENOX,1
MEGACE,1
THEOPHYLLINE,1
THYROSENSE,1
HEPATITIS A VACCINE,1
RATIO-TECNAL C 1/2,1
DIOVAN 80MG,1
ORAL-B ANTIBACTERIAL WITH FLUORIDE ALC.FREE,1
ALTEPLASE (T-PA),1
METHYLPHENIDATE TAB 10MG,1
CALCIUM CITRATE WITH VITAMIN D,1
AMINOPHYLLINE,1
TORADOL IM 10MG/ML,1
HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),1
CANESTEN 100MG VAGINAL INSERTS,1
RETIN-A,1
OVRAL 21 TABLETS,1
MIDAMOR TABLETS 5MG,1
TRASTUZUMAB,1
HYDROCORTISONE VALERATE,1
RIOPAN,1
OXYTROL,1
MINESTRIN 1/20 21,1
TRICOFURAN,1
HYOSCINE,1
RIVA-METFORMIN,1
PANTOTHENIC ACID,1
ELIGARD 22.5MG,1
MOLYBDENUM,1
ENEMAS,1
APO-ATOMOXETINE,1
MONOCOR         -(10MG),1
ULTRA-CARE FEMININE HYGIENE SPRAY,1
INSULIN SULPHATED,1
CHLOROQUINE PHOSPHATE,1
SANDOZ FINASTERIDE A,1
PERTUSSIN COMPOUND 8,1
MULTAQ,1
URSO,1
PHYTO SOYA,1
ISOTAMINE,1
ESTROVEN,1
PITRESSIN INJ 10 UNIT/0.5ML,1
NACL,1
KAYEXALATE,1
CLOBAZAM,1
SHARK OIL,1
PMS-CILAZAPRIL,1
APO-SALVENT AEM 100MCG,1
VIBRA-TABS 100MG,1
EYE DROPS,1
NERDS MUD FINGER PAINT BUBBLE BATH,1
NICOTINE,1
FIORINAL C1/2 CAP,1
ATACAND TAB 16 MG,1
LEUSTATIN 1MG/ML,1
VITAMIN(S) & MINERAL(S),1
FLOLAN,1
COTAZYM ECS,1
FLUNISOLIDE NASAL SPRAY,1
AVEENO ACTIVE NATURALS ECZEMA CARE MOISTURIZING CREAM,1
PRIMAXIN,1
XYLOCAINE VISCOUS 2%,1
SYNALAR CREAM,1
BACID,1
PROCAINAMIDE,1
NOVO-CLOBAZAM,1
ZARONTIN CAP 250MG,1
BECLOMETHASONE DIPROPIONATE NAS-SPR 50MCG/AEM,1
PROMETHAZINE,1
DAILY LEAN CAPSULES - PM,1
NOVO-GLYBURIDE TAB 2.5MG,1
5-HTP,1
ZOFRAN,1
TARO-DOCUSATE,1
GEN-AMANTADINE - CAP 100MG,1
BENZOYL PEROXIDE/CLINDAMYCIN,1
DEHYDROEPIANDROSTERONE,1
NOVO-NAPROX TAB 250MG,1
GEN-RISPERIDONE,1
BETHANECHOL,1
PULMICORT NEBUAMP,1
NOVO-TAMOXIFEN TAB 20MG,1
MAXIDOL LIQUID GELS LIQUID-FILLED,1
DIBENZYLINE,1
O24,1
ALBUMIN (HUMAN) 5% SOLUTION,1
THIAMINE,1
BUSPAR TAB 5MG,1
RATIO-FENTANYL,1
DIOVAN-HCT 160MG/12.5MG,1
ORGALUTRAN,1
ALTI-TERAZOSIN,1
CALCIUM PLUS MAGNESIUM,1
RENAGEL,1
AMIODARONE HCL,1
HYCAMTIN,1
TRAZODONE HYDROCHLORIDE,1
HYDROLYZED WHEY PROTEIN,1
CARDIOMAG 2,1
DURABOLIN,1
PACLITAXEL FOR INJECTION,1
RIVASA 80MG - TAB,1
ECTOSONE,1
ANTITHYMOCYTE IMMUNOGLOBULIN,1
TRIQUILAR 21,1
RONIACOL SUPRASPAN,1
ELOXATIN,1
APO K TAB 600MG,1
INFLUENZA VACCINE,1
CETIRIZINE HYDROCHLORIDE,1
ENOXAPARIN,1
ULTRAVATE,1
INTELENCE,1
SANDOZ MONTELUKAST TABLET,1
PHENAPHEN,1
VACCINE FOR BOILS,1
IRBESARTAN/HCTZ,1
CILAZAPRIL,1
MYLAN-CYCLOBENZAPRINE,1
ISUPREL MISTOMETER AEM 0.25%,1
SEREVENT DISKUS (50MCG/DOSE),1
APO-NAPROXEN,1
KELP,1
CLOMIPHENE CITRATE,1
SILICA GEL,1
NAXEN,1
SLOW -K,1
F.D.S. VAGINAL SPRAY,1
PMS-OXYCODONE,1
AREPANRIX H1N1,1
LAMIVUDINE,1
VIOFORM + HYDROCORTISONE,1
SOMATROPIN,1
PONDERAL,1
COMFORT SHIELD,1
STRESS CAPS,1
WINRHO,1
SUPEUDOL,1
CV MATRIX,1
BACTIGRAS,1
CYSTEIN,1
NOVO-CYCLOPRINE TABLETS 10MG,1
TAMBOCOR,1
GAMMA GLOBULIN,1
PRONESTYL,1
NOVO-KETOROLAC - TAB 10MG,1
A. VOGEL MENOPAUSE,1
PROTAMINE SULFATE INJECTION, USP,1
DELSYM DM SUSPENSION 30MG/5ML,1
NOVO-PERIDOL,1
GEN-TERBINAFINE,1
BETOPTIC LIQ,1
PURG-ODAN,1
TESTOSTERONE PROPIONATE INJ,1
NU-COTRIMOX,1
ADVAIR 250,1
MECLIZINE HYDROCHLORIDE,1
TEVA-SILDENAFIL,1
BROFAROMINE,1
ALDACTONE 100 MG,1
BUTAGESIC,1
RATIO-METHOTREXATE SODIUM,1
ONE A DAY WOMEN 50 PLUS,1
ALLBEE WITH C 550 CAP,1
HERBAL TEA,1
REBIF PRE-FILLED SYRINGE,1
ORIGINAL STRENGTH GOLD BOND MEDICATED FOOT POWDER,1
HORSETAIL,1
REOPRO - LIQ IV 2MG/ML,1
DOCETAXEL,1
ORTHO-NOVUM SQ,1
MICARDIS 80MG TAB,1
TPA,1
HYDERGINE TABLETS, 1MG,1
ANANDRON,1
HYDROMORPHONE HYDROCHLORIDE INJECTION USP,1
DURAGESIC MAT,1
HYZAAR 50/12.5MG,1
CEFPROZIL,1
PARACNE,1
TRULY PREMIUM ALL NATURALS ACIDOPHILUS WITH BIFIDUS (NON DAIRY),1
RUSTIN-OSAN,1
PENATEN CREAM,1
INHALER(S),1
MORPHINE SR,1
INTERLEUKIN-2,1
SANDOZ ROSUVASTATIN,1
APO-FERROUS GLUCONATE,1
MULTIVITAMINS PLUS MINERALS (TRULY),1
IRON DEXTRAN COMPLEX,1
CINNAMON,1
PIMOZIDE,1
APO-LORAZEPAM,1
MYLAN-NITRO SUBLINGUAL SPRAY,1
VANCENASE AER 50MCG,1
CLARITIN TAB 10MG,1
PLASMA,1
VENTOLIN DISKUS,1
SILVER SULFADIAZINE,1
EXCIPIENTS,1
PMS-DICLOFENAC-SR,1
APO-TAMOX TAB 10MG,1
NEGGRAM,1
KYTRIL,1
SODIUM AMYTAL,1
PMS-TESTOSTERONE,1
ARIXTRA,1
NEVIRAPINE,1
COLASTRIMINE OD,1
ASENDIN,1
NIMBEX,1
STELABID,1
PREDNISOLONE,1
NIZATIDINE,1
CORICIDIN II EXTRA STRENGTH COLD AND FLU,1
SUBLINOX,1
FLOVENT DISKUS,1
PREPARATION H,1
CREON 5 MINIMICROSPHERES,1
NORLESTRIN 2.5/50,1
SUPREFACT,1
AVIRAX,1
PRIVIGEN,1
NOVO-AMIODARONE,1
YOUTH JUICE,1
SYNTHROID - TAB 112MCG,1
NOVO-DOCUSATE,1
LORSBAN,1
PROPINE LIQ 0.1%,1
ABRAXANE FOR INJECTABLE SUSPENSION,1
NOVO-RAMIPRIL,1
PYRAZINAMIDE,1
TEVA-ATOVAQUONE PROGUANIL,1
