drug,countreact
GLUCOSAMINE & CHONDROITIN & MSM,1
BONAMINE TAB 25MG CHEWABLE,1
NU-TRIAZIDE TAB 50 MG/25 MG,1
MEDROXY-2.5,1
TEVA-TRAZODONE,1
GRAPEFRUIT,1
BROMIDE,1
RATIO-ACLAVULANATE,1
OLMETEC,1
HEMCORT HC,1
DILTIAZEM SR,1
ALLERGY SERUM,1
TIMED RELEASE MEGA MEN - SRT,1
HEXADROL,1
CALCIUM & VITAMIN D TABLETS,1
REFRESH,1
DIPHENYLHYDANTOIN SODIUM,1
ORTHO 0.5/35 TABLETS (28 DAY),1
ORUDIS E,1
AMOBARBITAL TAB 50MG,1
CAPRELSA,1
ANDRIOL,1
MILRINONE INJECTION,1
HYDROXYCHLOROQUINE SULFATE,1
PALAFER CF,1
CEFTRIAXONE SODIUM FOR INJECTION, BP,1
ROBAXISAL,1
CENTRUM FORTE TABLETS,1
EMTEC-15,1
CHEWABLE SUPER ADULT MULTIVITAMIN & MINERAL,1
ENZASTAURIN,1
APO-CEPHALEX,1
ESTRADOT 50,1
PIOGLITAZONE HCL,1
MYLAN-ZOPICLONE,1
ETODOLAC,1
APO-PROPRANOLOL,1
VERAPAMIL,1
PMS-ZOPICLONE,1
LANTUS   -(CARTRIDGE),1
COLD-FX,1
SPARINE,1
FERTINORM HP,1
ASPIRIN - TABLETS,1
VITAMIN C (JAMIESON ),1
CONTAC COLD CAPSULES,1
FLAX OIL (ORGANIC),1
NO MATCH,1
PRESERVISION LUTEIN,1
CRESTOR - 20MG,1
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,1
PRO-BISOPROLOL - 5,1
Z-BEC TABLETS,1
GAS-X REGULAR STRENGTH,1
BENEFIBRE,1
PROPOXYPHENE,1
NOVO-METFORMIN,1
GEN-LAMOTRIGINE,1
PROVOCHOLINE,1
DENAVIR,1
NOVO-RISEDRONATE,1
GHR,1
NOVOLIN GE LENTE INJ SC 100U/ML,1
ADD-BACK THERAPY,1
GLUTAMINE,1
BOTOX PWS INJ,1
RAN-CLARITHROMYCIN FILM-COATED TABLET,1
DIAMICRON TAB 80MG,1
ADVIL PEDIATRIC DROPS,1
GREEN TEA EXTRACT (NATURAL FACTORS),1
BUCKLEY'S CONGESTION AND COUGH,1
RATIO-ATORVASTATIN,1
OMEGA 3 SELECT,1
HEPARIN (BAXTER),1
CAL-500 TAB 500MG,1
RATIO-RAMIPRIL,1
DIMINUL,1
METHOXACET,1
TIMOLOL MALEATE,1
CALCIUM CARBONATE TABLETS WITH VITAMIN D,1
DIPHTHERIA PTP ADSORBED,1
HUMATROPE,1
CANDESARTAN CILEXETIL,1
RESERPINE,1
MICONAZOLE NITRATE VAGINAL CREAM USP, 2%,1
TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP,1
HYDROXYUREA,1
RITALIN-SR TAB 20MG,1
DYNAPHYLLINE,1
ANTIFUNGALS,1
MIOCARPINE,1
APO DIMENHYDRINATE TAB 50MG,1
TUBERSOL,1
CENTRUM SELECT NOS,1
CHLORAL HYDRATE CAPSULES 500MG,1
SANDOZ ANASTROZOLE,1
EPHEDRINE HCL,1
PERCODAN,1
SANDOZ DICLOFENAC,1
APO-CLONIDINE TAB 0.1MG,1
URISPAS TAB 200MG,1
SAQUINAVIR,1
PHISODERM SHAMPOO,1
APO-GABAPENTIN,1
PIPERACILLIN/TAZOBACTAM,1
MYRBETRIQ,1
VASOPRESSIN INJECTION, USP,1
ETRAFON,1
PMS-AMLODIPINE,1
NAROPIN - 2MG/ML,1
KETOCONAZOLE,1
SINEMET CR 200/50,1
EXTRA STRENGTH TYLENOL ALLERGY,1
APO-ZOPICLONE,1
LACTOBACILLUS,1
VIMOVO MODIFIED RELEASE TABLET,1
COBALT THERAPY,1
SOLAZINE,1
COLLOIDAL SILVER,1
ASPIRIN COATED,1
POTASSIUM CHLORIDE ELIXIR,1
VITAMIN D3,1
STEROLS & STEROLINS - NEW ROOTS HERBAL,1
ATOMOXETINE HYDROCHLORIDE,1
PREGVIT,1
LEVOPHED 1.0 MG/ML,1
CORTISPORIN,1
SULFAMETHOXAZOLE TAB 500MG,1
AVC,1
PREVEGYNE,1
XIGRIS,1
CREATINE,1
PRO-LACTULOSE - 667,1
NOVO-CHLOROQUINE,1
LITHOTHAMNIUM CALCAREUM,1
BASALJEL-CAP,1
PROLASTIN-C,1
D-TABS 10000UNIT,1
NOVO-FURAN,1
ZIDOVUDINE,1
GELUSIL,1
BENTYLOL,1
PROPYL-THYRACIL,1
NOVO-MINOCYCLINE,1
ZOSTAVAX,1
TECFIDERA,1
DEPO-MEDROL,1
ACTIFED TABLETS,1
MALTLEVOL LIQ,1
BILBERRY,1
QUIDE,1
ADOLATIME,1
DIANEAL PD 1.5% DEXTROSE,1
AGAROL,1
MEFOXIN,1
RATIO-CLOBETASOL,1
ORACORT DENTAL PASTE 0.1%,1
TINZAPARIN,1
CALCIUM CITRATE,1
DISULFIRAM,1
METRONIDAZOLE 5 MG/ML INJECTION,1
TORADOL 10MG TABLETS,1
RESVERATROL,1
DOM-CLONAZEPAM,1
AMPHOTERICIN B,1
TRASICOR,1
RIMACTANE,1
MINERALS,1
HYOCYAMUS,1
RIVA ALENDRONATE,1
EBIXA,1
ANTIMIGRAINE PREPARATIONS,1
TRIOSIDE,1
ILOSONE,1
CELEBREX 100MG,1
ELIGARD,1
MOISTUREL LOTION,1
TYGACIL,1
ENEMA,1
EQUAL,1
MULBERRY ZUCCARIN,1
UROMAX,1
IODINE,1
PHYLLOCONTIN,1
APO-MISOPROSTOL,1
NABUMETONE,1
KARO SANITARY NAPKIN DEOD.,1
CLINDOXYL GEL,1
SHAMPOO,1
NATURAL HRT (SWISS HERBAL),1
KINERET,1
CLOTRIMAZOLE VAGINAL CREAM USP 2%,1
EYE CARE FORMULA I-CARE / I-CARE / EYE CARE FORMULA,1
PMS-METFORMIN,1
LAXATIVE NATURAL,1
VITALUX-S,1
COLY-MYCIN OTIC,1
FIORINAL C,1
LEUPROLIDE,1
COPPER IUD,1
FLOCTAFENINE,1
ATRIPLA,1
SULFINPYRAZONE,1
AVC/DIENESTROL,1
XYLOCAINE 1%,1
FORMOTEROL FOR INHALATION,1
AZO GANTRISIN,1
ZANTAC MAXIMUM STRENGTH NON-PRESCRIPTION,1
PROLOPA,1
DAILY LEAN CAPSULES - AM,1
NOVO-GLYBURIDE,1
TARCEVA,1
GEMMOS TINCTURE,1
PROSTAGLANDIN E1,1
NOVO-NAPROX SODIUM TAB 275MG,1
ZUCLOPENTHIXOL,1
PULMICORT INHALER,1
DEPO-PROVERA STERILE AQUEOUS SUSPENSION 50 MG/ML,1
DEXILANT,1
NOXIMANN,1
MAXIDEX,1
GOLD INJECTION,1
ALBUMIN (HUMAN),1
MEGESTROL,1
THERMOGENICS,1
HALIBUT LIVER OIL,1
RATIO-EMTEC,1
DIGESTIVE ENZYMES,1
TIAMOL CREAM 0.05%,1
HEPTAVAX B,1
ALTI-DILTIAZEM,1
TISSUE PLASMINOGEN ACTIVATOR,1
CALCIUM MAGNESIUM,1
REMINYL ER,1
DITROPAN XL  -(5MG),1
TORISEL SINGLE USE VIAL,1
CANESTEN COMBI-PAK COMFORTAB 3,1
MIDODRINE,1
CARBRITAL,1
MINESTRIN 1/20 28 DAY PACK,1
TRIENTINE,1
RIVANASE AQ.NASAL SPRAY 50MCG/METERED DOSE,1
ECP STERILE SOLUTION,1
PARA-AMINOBENZOIC ACID (PABA),1
RONIACOL,1
ENOVID-E,1
PENTASPAN,1
APO-BACLOFEN,1
ULTRAQUIN PLAIN CREAM,1
INTAL,1
SANDOZ MIRTAZAPINE,1
APO-ERYTHRO,1
CICATRIN POWDER,1
PHYTOBEC #1,1
APO-LEVETIRACETAM,1
ISUPREL,1
CLAFORAN,1
APO-NAPRO-NA,1
NALOXONE,1
KEFLIN,1
APO-SOTALOL,1
KONDREMU LAXATIVE LIQ 2.75MG/15ML,1
SLOMAX,1
PMS-METHYLPHENIDATE TABLETS 20MG,1
AREDIA,1
NEULEPTIL,1
VINORELBINE TARTRATE,1
COENZYME Q-10,1
SOMALIFE GHP,1
FER,1
POMEGRANATE,1
VITAMIN B COMP W VIT C CAP,1
STARNOC,1
NITROL (NITROGLYCERIN OINTMENT 2%, USP),1
LEVATE,1
VITAMOST,1
COPTIN,1
STREPTASE,1
PRENATAL,1
NORINYL-1,1
WIGRAINE,1
SUMATRIPTAN,1
PRIMROSE,1
LIPOZENE,1
SYNPHASIC 28 TABLETS,1
PROCHLORAZINE,1
CYPROTERONE,1
NOVO-CLONIDINE,1
BECLOVENT,1
GEN-BECLO AQ - AEM SUS 50MCG,1
ZYMAR,1
DERMATOP,1
MAPROTILINE,1
GLUCONORM,1
BLEOMYCIN SULPHATE FOR INJECTION USP,1
TEVA-ROSUVASTATIN,1
BRIMONIDINE TARTRATE/TIMOLOL MALEATE,1
OFLOXACIN,1
THIOMERIN SODIUM,1
BUSPIRONE-10 - TAB 10MG,1
RATIO-METFORMIN,1
ONE A DAY WITH NON-MEDICINAL GREEN TEA,1
ALL OTHER THERAPEUTIC PRODUCTS,1
REBIF PRE-FILLED CARTRIDGE (MULTIDOSE),1
DIOVOL TABLETS,1
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,1
TOBRADEX OPHTHALMIC,1
HORSE CHESTNUT EXTRACT,1
CALCIUM SANDOZ SYR,1
RENESE,1
DIXARIT TAB 0.025MG,1
AMITRIPTYLINE PAMOATE,1
MICARDIS 40MG TAB,1
HYCORT RETENTION ENEMA 100MG/60ML,1
CANESTEN COMFORTAB 3,1
RHINALAR,1
OXTRIPHYLLINE TAB 200MG,1
DURAGESIC 100,1
ANTIARRHYTHMIC AGENTS CLASS I & III,1
MINIRIN,1
CEFOXITIN FOR INJECTION, USP,1
RIVASTIGMINE,1
EDTA (DIMAGNESIUM EDETATE),1
ANUGESIC-HC OINTMENT,1
TROFOSFAMIDE,1
APO METRONIDAZOLE TAB 250MG,1
MONISTAT 3,1
CHAMOMILE TEA,1
PENTOXIFYLLINE,1
APO-BROMOCRIPTINE TAB 2.5MG,1
MORPHINE HYDROCHLORIDE,1
UNISOM NIGHTTIME SLEEP AID TAB 50MG,1
SANDOZ PANTOPRAZOLE,1
ERYBID TAB 500MG,1
APO-FENO-SUPER,1
VACCINES,1
SEDLITZ SALT BATH,1
ESTRADIOL-17B,1
PILOCARPINE HYDROCHLORIDE OPHTHALMIC SOLUTION 4% USP,1
APO-LITHIUM CARBONATE,1
MYLAN-NIFEDIPINE EXTENDED RELEASE,1
APO-NORTRIPTYLINE,1
NAPROSYN E,1
SILODOSINE,1
APO-TAMOX,1
NEFAZODONE,1
KYOLIC GARLIC,1
VICTOZA 1.2MG PRE-FILLED PEN-INJECTOR. 15 DOSES(1.2MG). 30DOSES(0.6MG). 1 OR 2 PENS,1
CO PRAVASTATIN,1
PMS-TERAZOSIN,1
LANACANE EXTRA STRENGTH,1
ATENOL,1
PRED FORTE 1%,1
NIVEA CREAM,1
PRENATAL VITAMINS AND MINERALS TABLETS,1
NORLESTRIN 1/50,1
LIDEX,1
XAMIOL,1
FLUPENTIXOL DECANOATE INJECTION BP,1
LIRUGEN,1
YOMESAN (VET),1
ZENAPAX 5MG/ML,1
GARCINIA,1
DANABOL,1
LUVERIS,1
TAXOL LIQ IV 6MG/ML,1
GEN-CLONAZEPAM,1
PROTOPIC,1
GENACOL,1
PURINOL,1
NOVO-TRIMEL TAB,1
ADALAT P.A.20 -SRT 20MG,1
RALIVIA,1
NU-FUROSEMIDE TABLETS,1
GRAPE SEED EXTRACT,1
BROMELAIN,1
OLIVE OIL LIQ,1
MENOPAUSE FORMULA  (NATURAL FACTORS),1
THROMBOLYTICS,1
ALLEGRA-D,1
TILADE,1
HESPERIDIN,1
RED CLOVER BLOSSOMS (SOLARAY),1
METOLAZONE,1
HRT BIOIDENTICAL HORMONE CREAM,1
REPOISE,1
ORUDIS CAP 50MG,1
AMLODIPINE MALEATE,1
MICATIN CREAM - 2%,1
HYDRALAZINE,1
RHOTRAL,1
CARNITOR,1
RISPERDAL TAB 1MG,1
DURATOCIN INJECTION,1
TRIMEDONE,1
CEFTRIAXONE FOR INJECTION USP,1
RYTHMODAN-LA,1
EMPRACET,1
APO-ACEBUTOLOL,1
TYLENOL NO.1 CAPLETS,1
PEPPERMINT OIL,1
UNSPECIFIED,1
CHOLERA VACCINE,1
SANDOZ TELMISARTAN,1
PHENYLBUTAZONE,1
APO-FLUCONAZOLE-150,1
MUMPSVAX,1
VAGISIL CRM MEDICATION,1
IRON SULPHATE,1
ESTRADOT 37.5,1
PIOGLITAZONE,1
CLAVULIN,1
SEROQUEL TAB 200MG,1
PLATINUM SALT,1
APO-PREDNISONE,1
NAPROXEN SODIUM,1
VENTOLIN NEBULE(S),1
SIMULECT,1
VIDAZA,1
CO-PYRONIL,1
PMS-VENLAFAXINE XR,1
COLD ASSIST EXTRA STRENGTH,1
SOY ISOFLAVONE,1
ASPIRIN - CHILDREN'S SIZE - TABLETS,1
NITRAFLEX,1
CONRAY,1
PREDNISOLONE SODIUM PHOSPHATE,1
NIZORAL CREAM 2%,1
LEVODOPA,1
VOLTAREN EMULGEL,1
CORTEF,1
COVERSYL PLUS HD,1
NOVO-ATOMOXETINE,1
LISTERINE ANTISEPTIC MOUTHWASH,1
Z BEC TAB,1
SYNTHROID - TAB 137MCG,1
NOVO-DOXEPIN,1
LOTENSIN,1
TAMOXIFEN CITRATE,1
PROPOLIS (BOIRON)(HOMEOPATHIC),1
NOVO-MELOXICAM,1
LUXIQ EMULSION,1
TD POLIO ADSORBED,1
GEN-FENOFIBRATE MICRO 200MG,1
ACITRETIN,1
GERITOL,1
QUERCETIN,1
ADALAT XL - SRT 30MG,1
TEVA-DILTIAZEM,1
GLUCOSAMINE WITH MSM,1
BORIC ACID,1
NUTRASEA HP,1
ADVIL LIQUI-GELS,1
BUBBLE BATH,1
RATIO-ATENOLOL,1
HEPALEAN-LOK 100 USP,1
ALPHA LIPOIC ACID,1
HIBITANE SKIN CLEANSER,1
AMERGE,1
HUMALOG MIX 25 (CARTRIDGE),1
CAMELLIA,1
RESERCLEX,1
OS-CAL,1
MICONAZOLE NITRATE VAGINAL CREAM 2% (VITA HEALTH),1
DOXIDAN CAPSULES,1
OXYCONTIN 10MG,1
ANTIFUNGAL TOPICAL,1
MINT-CITALOPRAM,1
IDEBENONE,1
ROBITUSSIN,1
EFUDEX CRM 5%,1
PARNATE,1
APO CIMETIDINE,1
MODUCARE,1
TUBERCULIN PPD (MANTOUX),1
ENALAPRIL MALEATE,1
APO-ALENDRONATE,1
INOSITOL,1
PERIACTIN TAB 4MG,1
APO-CLONAZEPAM,1
INVANZ,1
CHOLINE THEOPHYLLINATE,1
ESSENTIAL ELECTORLYTES,1
APO-FLUVOXAMINE TABLETS,1
ISMELIN,1
CIPRO 500 - TAB 500MG,1
SENOKOT S TAB,1
MYOCHRYSINE,1
SERPASIL,1
PMS-ALENDRONATE-FC,1
KETEK,1
SINEMET CR,1
NEO-SYNEPHRINE,1
LACTAID,1
VIGRAN,1
SOFLAX,1
LAPATINIB DITOSYLATE MONOHYDRATE,1
VISUDYNE,1
COLGATE TOTAL TPT,1
ASPIRIN CHILDRENS,1
CONTRACEPTIVE FOAM,1
FLECAINIDE,1
ATIVAN TABLETS, 1MG,1
PREGNYL,1
FLUANXOL DEPOT 2% -LIQ IM 20MG/ML,1
PREVACID FASTAB,1
CRANBERRY JUICE,1
AXERT,1
PRO-CLONAZEPAM,1
CYCLOSPASMOL TABLETS 200MG,1
ZADITEN,1
BARBITURATES,1
PROLACTIN,1
NOVO-FUMAR 200MG,1
222 TABLET,1
TANTUM LIQ 0.15%,1
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML(RECONST.) - 5ML VIAL.,1
ACCURETIC 20/12.5 MG,1
TEBRAZID TAB 500MG,1
BETALOC,1
PRUNE JUICE,1
ACTIFED,1
BIG TIME,1
QUETIAPINE FUMARATE,1
DEVILS CLAW,1
ADDERALL XR 25MG,1
MAX FACTOR PAN-STIK MAKE-UP,1
TEVA-IRBESARTAN,1
BOTULINUM TOXOID (ABCDE),1
RAN-PANTOPRAZOLE,1
NUTRINEAL,1
MEFLOQUINE,1
THALOMID,1
BUDESONIDE/FORMOTEROL FUMARATE,1
DIET-CARE,1
ALERTEC,1
MEROPENEM,1
THYROID TAB 60MG,1
HEPARIN SODIUM & 5% DEXTROSE INJECTION LIQ,1
TIMOPTIC-XE,1
HIZENTRA,1
DISOPYRAMIDE,1
ORTHO-CEPT TABLETS (28 DAY),1
DOM-CITALOPRAM,1
TRANYLCYPROMINE,1
CARBOCAL D 400,1
DOXYLAMINE SUCCINATE,1
TRIAZIDE,1
EASYMULTI+ PLATINUM,1
TRINSICON,1
ILETIN II PORK LENTE INSULIN,1
ROFACT,1
ELIDEL,1
PAS,1
APO FLURAZEPAM HCL CAP 15MG,1
TWINRIX,1
INDERAL LA,1
CENTURY SILVER 50+,1
APO-AMOXI,1
TYLENOL WITH CODEINE NO. 2 - TAB,1
INSULIN HUMAN,1
CHLORALOL,1
CHLORDIAZEPOXIDE,1
APO-DIAZEPAM,1
MUCINUM,1
PHRASE 2 STARCH NEUTRALIZER,1
APO-IMATINIB,1
MYCOSTATIN ONT 100000IU/GM,1
PIPORTIL L4,1
APO-MINOCYCLINE CAP 100MG,1
N-ACETYLCYSTEINE,1
VECTIBIX,1
EUFLEX TAB 250MG,1
APO-ROSUVASTATIN,1
KIDROLASE INJ PWS 10000UNIT/VIAL,1
SOLIUM,1
NICORETTE,1
LAX-A-DAY,1
COLPRONE TAB 5MG,1
NITRO-DUR 0.4,1
COPPER,1
PREMARIN TABLETS 0.625MG,1
NORETHINDRONE,1
LEVOTHYROXINE SODIUM,1
COTAZYM,1
AVC DIENESTROL CREAM,1
CRYOPRECIPITATE,1
NORVIR - CAP 100MG,1
FOR-MATRIX,1
CYKLOKAPRON,1
ZANTAC  - TAB 75MG,1
TACE,1
FUCIDIN OINTMENT 2%,1
DACLIZUMAB,1
LUCENTIS,1
TARASAN,1
DECLINAX,1
NOVO-NAPROX,1
BETAMETHASONE VALERATE,1
MANDOL,1
BIOTIN,1
NOVOXAPAM,1
RAN-RISPERIDONE,1
DIANEAL PD4 CAPD SOLUTION WITH 2.5% DEXTROSE AND 2.5MEQ/L CALCIUM,1
ALBAMYCIN T,1
MEGAZYME,1
HEPATITIS B VACCINE,1
CALCITE 500 D 400,1
DIOVAN 80MG TABLETS,1
ALTI-ACYCLOVIR,1
TIOTROPIUM BROMIDE,1
HOODIA GORDONII,1
CALCIUM GLUCONATE,1
REMINYL,1
AMINOPHYLLINE INJECTION 25MG/ML,1
MEZAVANT,1
CANESTEN COMBI-PAK COMFORTAB 1,1
RETROVIR (AZT),1
OVRAL 28 TABLETS,1
HYDROCYCLINE,1
CARBOPLATIN INJECTION - LIQ  IV  10MG/ML,1
DULCOLAX,1
HYPAQUE-M 60%,1
RIVA-SENNA,1
ECOTRIN,1
TRIPLE-SULFA,1
CELESTODERM V,1
APO HALOPERIDOL,1
SALICYLATE,1
APO-ATORVASTATIN,1
MONOCOR   -(5MG),1
ULTRACAINE DS FORTE INJ,1
CHLOROTHIAZIDE,1
SANDOZ METFORMIN FC,1
ERBITUX,1
PGX DAILY,1
APO-DOXY,1
IPRATROPIUM/SALBUTAMOL,1
CICAL,1
PHYTO SOYA VAGINAL GEL,1
APO-LANSOPRAZOLE,1
MYLAN-CLINDAMYCIN,1
CITRACAL CAPLETS PLUS D,1
APO-NADOL TAB 80MG,1
EURO-DOCUSATE CAPSULES,1
VIBRAMYCIN,1
CLOZAPINE,1
EZEE SLIMMING PATCH,1
PMS-METHYLPHENIDATE TABLETS 10MG,1
LAMISIL CRM 1%,1
SOMA COMPOUND,1
FENUGREEK,1
LEAFSOURCE,1
VITAMIN B 3,1
STANHEXIDINE AQUEOUS 2% WITH 4% ISOPROPYL ALCOHOL,1
ATACAND TAB 8MG,1
COUGH MEDICINE,1
FLUOROMETHOLONE OPHTHALMIC,1
AVEENO PREPARATIONS,1
FORTEO PEN,1
PROCARBAZINE,1
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,1
NOVO-CLONAZEPAM,1
TALWIN,1
FUZEON,1
DALACIN C PHOSPHATE,1
5-HTP (PHYSICIANS FORMULA),1
TARO-PHENYTOIN,1
NOVO-OLANZAPINE,1
ACETAMINOPHEN EXTRA STRENGTH TAB 500MG USP,1
MACA ROOT,1
BETNOVATE PREPARATIONS,1
PULMICORT TURBUHALER,1
DEPRONAL-SA,1
NOVO-TEMAZEPAM,1
ACUPUNCTURE,1
MANGANESE,1
GLUCAGON,1
R & C SHAMPOO WITH CONDITIONER,1
DEXTROSE 5% IN WATER,1
MDA,1
GONADOTROPIN-RELEASING HORMONE,1
BRILINTA,1
RANITIDINE HYDROCHLORIDE,1
OENOTHERA BIENNIS,1
THIAMINE HCL,1
HALOTESTIN,1
RATIO-LAMOTRIGINE,1
METANDREN,1
TIAZAC XC,1
ORGARAN,1
ALTROXAN,1
METHYLPREDNISOLONE SODIUM SUCCINATE,1
TOBRADEX OPH SUS,1
HORMONES NOS,1
TOTAL PARENTERAL NUTRITION (TPN),1
DORMER 211 FACE CREAM SPF 15,1
CARDIOQUIN TABLETS,1
RISPERDAL 0.5MG,1
TRIHEXYPHENIDYL,1
CEFOTAXIME,1
EDECRIN,1
ANTIVIRALS,1
MOBIFLEX TAB 20MG,1
CELEXA 40 MG,1
PENTOTHAL,1
APO-BROMAZEPAM,1
